"Gene" "lb" "log.FC.mle" "ub" "ce" "Z" "cZ" "pvalue" "p.adjust"
"AC017101.10" 1.26124242015068 2.89343849328686 3.6724411645564 1.26124242015068 4.54821801504834 3.78027038051206 5.41020732126061e-06 0.00015665814021552
"KCNAB1" 0.890288767165186 1.70638680373328 2.63377093619701 0.890288767165186 4.54784738743762 3.77995927090363 5.41974129046856e-06 0.000156854014925681
"FAM58A" 2.48538947500282 3.48696433806366 4.19177627873611 2.48538947500282 4.54629449121612 3.77824969786617 5.45986293032631e-06 0.000157934482455476
"ARID5A" 2.04024509142022 2.96762922388396 3.59825043395931 2.04024509142022 4.54494409167221 3.77677949378863 5.49498374042466e-06 0.000158869264466653
"SCRG1" 1.22414705485213 2.41119874440572 3.89501335634771 1.22414705485213 4.54429653687171 3.77626774070219 5.51190178524649e-06 0.000159195866044259
"GSAP" 1.18705168955358 2.22572191791297 6.49168892724617 1.18705168955358 4.54272369208619 3.77453413662512 5.55320189241935e-06 0.000160306956566181
"UBE2S" 2.04024509142022 2.93053385858541 3.59825043395931 2.04024509142022 4.5425134029076 3.77441239124544 5.55874611247041e-06 0.000160385258440194
"ALDH2" 1.96605436082312 5.89816308246937 6.26911673545487 1.96605436082312 4.54239120560199 3.7743948026007 5.56197024673077e-06 0.000160396573744571
"LINC00327" 1.18705168955358 2.63377093619701 3.59825043395931 1.18705168955358 4.54138834689307 3.77333530341523 5.58849804802898e-06 0.000161079568673927
"RP11-482E14.1" 1.40962388134488 2.67086630149556 3.30148751157091 1.40962388134488 4.54030342910255 3.77217862854373 5.61733286827785e-06 0.000161828331125901
"HSPH1" 0.816098036568091 1.52090997724053 2.15153118731587 0.816098036568091 4.54003296891305 3.77198548924296 5.62454327429084e-06 0.000161953676649357
"PNKP" 2.74505703209266 3.56115506866075 4.11758554813898 2.74505703209266 4.53938860183746 3.77134991370236 5.64175766692594e-06 0.000162366804237476
"IQCH-AS1" 2.00314972612167 3.15310605037671 3.74663189515349 2.00314972612167 4.53916789242809 3.77121552881279 5.64766554903644e-06 0.000162454282055016
"HEBP1" 1.89186363022602 2.93053385858541 3.56115506866075 1.89186363022602 4.53780772937097 3.76985210431581 5.68420488941261e-06 0.00016334431381322
"ABCC9" 3.9692040869448 4.82239748881143 5.30463723769258 3.9692040869448 4.53769441296978 3.76985210431581 5.68725920476835e-06 0.00016334431381322
"AXDND1" 2.48538947500282 3.4498689727651 4.08049018284045 2.48538947500282 4.53704372507053 3.76920876903018 5.70482819356069e-06 0.000163765868842824
"CPNE6" 1.66929143843473 5.34173260299114 5.67559089067807 1.66929143843473 4.53635824789256 3.7685242101875 5.7233927017363e-06 0.00016421556020311
"QPRT" 2.33700801380862 3.22729678097381 3.85791799104915 2.33700801380862 4.53513142460508 3.76722124763792 5.75676272394804e-06 0.000165074697071833
"BTC" 1.11286095895648 2.29991264851007 3.00472458918251 1.11286095895648 4.53504336045849 3.76722124763792 5.75916524972525e-06 0.000165074697071833
"RP11-849F2.8" 1.26124242015068 2.67086630149556 3.26439214627235 1.26124242015068 4.53482558910517 3.76708992452125 5.76511050990773e-06 0.000165161522033461
"EPB41L2" 1.14995632425504 2.07734045671877 3.00472458918251 1.14995632425504 4.53440166044025 3.76671461129016 5.77670081415444e-06 0.000165409899247766
"C15orf52" 1.55800534253908 3.11601068507816 3.78372726045206 1.55800534253908 4.53402986515312 3.76640093082767 5.78688413475484e-06 0.000165617758273999
"MYOZ3" 1.81767289962893 2.67086630149556 3.22729678097381 1.81767289962893 4.53367093978952 3.7661024247494 5.79673125214249e-06 0.00016581579023174
"C6orf99" 2.18862655261442 3.07891531977961 3.70953652985497 2.18862655261442 4.53356329991196 3.76610119363216 5.79968747688494e-06 0.000165816607428475
"REPS2" 1.14995632425504 2.26281728321152 4.67401602761725 1.14995632425504 4.5316896012268 3.76401016797207 5.85137855405456e-06 0.000167210079992201
"SLC29A3" 2.00314972612167 2.93053385858541 3.63534579925784 2.00314972612167 4.53149423257631 3.76390504768832 5.85679364456938e-06 0.000167280422814484
"AC006994.2" 2.33700801380862 3.22729678097381 3.82082262575059 2.33700801380862 4.53060738367617 3.76298160514088 5.88143505730108e-06 0.000167899555834385
"RNF39" 0.816098036568091 2.22572191791297 2.85634312798831 0.816098036568091 4.52928496549812 3.76179444085859 5.91836329357356e-06 0.0001686986714753
"PAFAH2" 2.67086630149556 3.52405970336219 4.11758554813898 2.67086630149556 4.52895516077672 3.76152997080348 5.92760753184241e-06 0.000168877180778919
"PDE3A" 0.964479497762287 1.81767289962893 3.19020141567526 0.964479497762287 4.52817334826196 3.76073053614128 5.94957652990068e-06 0.000169417855958027
"KLF5" 2.26281728321152 3.26439214627235 3.85791799104915 2.26281728321152 4.52769328337573 3.76033469204659 5.96310498607483e-06 0.000169686176327418
"RP11-653J6.1" 1.55800534253908 2.55958020559991 3.30148751157091 1.55800534253908 4.52762642939298 3.76033469204659 5.96499129679525e-06 0.000169686176327418
"ABCD1" 0.779002671269539 1.59510070783763 2.55958020559991 0.779002671269539 4.52730191167578 3.76007626580254 5.97415580516085e-06 0.000169861564504368
"CLEC9A" 1.44671924664343 3.22729678097381 3.89501335634771 1.44671924664343 4.52705803150647 3.75997599089509 5.98105194438559e-06 0.000169929664774345
"NFATC4" 1.52090997724053 2.52248484030136 3.19020141567526 1.52090997724053 4.52700503592001 3.75997599089509 5.98255149475692e-06 0.000169929664774345
"CA5A" 1.29833778544923 2.26281728321152 2.93053385858541 1.29833778544923 4.52633225841906 3.75930528098448 6.00161955011384e-06 0.000170385828611202
"IL5" 1.89186363022602 2.81924776268976 3.48696433806366 1.89186363022602 4.52516060721982 3.75812292135593 6.0349657549506e-06 0.000171192782275845
"CD83" 1.92895899552457 6.08363990896212 6.5287842925447 1.92895899552457 4.52512126283651 3.75812292135593 6.03608860137825e-06 0.000171192782275845
"FBXL15" 2.04024509142022 2.89343849328686 3.52405970336219 2.04024509142022 4.52443402237169 3.75743491653735 6.05573398154397e-06 0.000171663994617962
"CNDP1" 1.78057753433037 6.41749819664908 6.8255472149331 1.78057753433037 4.52387116731987 3.75699014364049 6.07186925818545e-06 0.00017196926712521
"UFL1-AS1" 3.30148751157091 5.30463723769258 5.74978162127516 3.30148751157091 4.52333201385579 3.75650635138094 6.08736365925377e-06 0.000172301900516149
"PTP4A2P1" 1.92895899552457 3.04181995448106 3.70953652985497 1.92895899552457 4.52107134147592 3.75395588648104 6.15274465443288e-06 0.000174065510358527
"RP11-397A16.1" 1.63219607313618 2.52248484030136 3.19020141567526 1.63219607313618 4.52089062571268 3.75386709586175 6.15800004778201e-06 0.000174127212534338
"KLLN" 1.22414705485213 2.55958020559991 3.19020141567526 1.22414705485213 4.52060974060606 3.75376534901241 6.1661769926549e-06 0.000174197943514956
"PRELID2" 1.33543315074778 2.74505703209266 6.12073527426068 1.33543315074778 4.52059340994008 3.75376534901241 6.16665271986097e-06 0.000174197943514956
"CTC-550B14.7" 1.52090997724053 2.41119874440572 3.07891531977961 1.52090997724053 4.52020998523764 3.75343647073172 6.17783232948837e-06 0.000174426753478346
"RP11-1060G2.1" 3.04181995448106 3.89501335634771 4.48853920112447 3.04181995448106 4.51979009154334 3.75306437640495 6.19009752313318e-06 0.0001746859708596
"ADCY4" 1.07576559365793 2.89343849328686 3.375678242168 1.07576559365793 4.51902433837422 3.75228287435699 6.21252537330664e-06 0.00017523157972776
"IGFBP7-AS1" 2.00314972612167 3.22729678097381 3.9692040869448 2.00314972612167 4.51877044984151 3.75210715721306 6.21997856586841e-06 0.000175354477856473
"RPL34-AS1" 3.70953652985497 4.48853920112447 5.00787431530418 3.70953652985497 4.5171584265455 3.75032383961051 6.26750138841787e-06 0.000176606340118016
"KCNK12" 0.779002671269539 2.44829410970427 3.19020141567526 0.779002671269539 4.51647373184656 3.74963807947856 6.28779129607368e-06 0.000177089966895584
"PLS3" 1.33543315074778 2.44829410970427 4.04339481754189 1.33543315074778 4.51619034259749 3.74942730100982 6.29620749125166e-06 0.000177238866744291
"ZNF204P" 2.07734045671877 5.26754187239402 5.67559089067807 2.07734045671877 4.51553669983955 3.74877818822758 6.31566072976941e-06 0.000177698158178182
"RP11-529E10.6" 0.779002671269539 1.89186363022602 2.59667557089846 0.779002671269539 4.51374376779727 3.74686855174071 6.36931633134269e-06 0.000179055853716329
"ST8SIA5" 1.89186363022602 5.93525844776794 6.34330746605196 1.89186363022602 4.51322111175557 3.74641063416834 6.3850393510734e-06 0.000179382866451437
"MYLK4" 2.00314972612167 3.00472458918251 3.6724411645564 2.00314972612167 4.51303838162934 3.74631877153541 6.39054516296764e-06 0.000179448535914805
"LRRN4" 0.779002671269539 1.81767289962893 2.67086630149556 0.779002671269539 4.51262182096108 3.74595003705339 6.40311347109996e-06 0.000179712359155679
"STEAP3" 1.26124242015068 2.55958020559991 3.19020141567526 1.26124242015068 4.51215546865988 3.74565270439654 6.41721213198995e-06 0.00017992536116277
"RP5-855F14.1" 2.85634312798831 3.74663189515349 4.30306237463173 2.85634312798831 4.5120962660135 3.74565270439654 6.41900405661388e-06 0.00017992536116277
"MYH13" 1.14995632425504 1.96605436082312 2.59667557089846 1.14995632425504 4.5120556736256 3.74565270439654 6.42023296920719e-06 0.00017992536116277
"GYPC" 1.33543315074778 2.33700801380862 3.15310605037671 1.33543315074778 4.51174598991891 3.74541028378764 6.42961588832728e-06 0.00018009920112912
"FBF1" 1.40962388134488 2.41119874440572 3.30148751157091 1.40962388134488 4.51112059846767 3.74479407853552 6.44860426111702e-06 0.000180541793445945
"ASPDH" 0.779002671269539 1.66929143843473 2.41119874440572 0.779002671269539 4.51019825270944 3.74388885037738 6.47670681752146e-06 0.000181193832781056
"LINC00693" 1.11286095895648 2.26281728321152 4.00629945224333 1.11286095895648 4.51014633479762 3.74388885037738 6.47829216041592e-06 0.000181193832781056
"ZNF19" 1.37252851604633 2.89343849328686 3.59825043395931 1.37252851604633 4.51002375639028 3.74386772281267 6.48203663483245e-06 0.000181209077454907
"LINC00106" 0.816098036568091 2.15153118731587 2.85634312798831 0.816098036568091 4.50825364630708 3.74189609775072 6.53634061662544e-06 0.000182637030016986
"MT-ND2" 0.519335114179692 0.964479497762287 1.40962388134488 0.519335114179692 4.50742872011371 3.74104335567581 6.56179638385181e-06 0.00018325790117781
"AC002117.1" 3.19020141567526 4.04339481754189 4.59982529702013 3.19020141567526 4.50722452978964 3.74092548606661 6.56811196531381e-06 0.000183343876535951
"AC087393.1" 3.41277360746657 5.08206504590127 5.49011406418532 3.41277360746657 4.50556233758891 3.73908127548819 6.61974015692793e-06 0.000184694011334032
"CNP" 1.00157486306084 2.04024509142022 3.26439214627235 1.00157486306084 4.50453244044219 3.73798560278232 6.65192362829413e-06 0.000185500566449691
"RP11-431M3.1" 0.779002671269539 1.74348216903183 2.55958020559991 0.779002671269539 4.50437640528531 3.73792462851098 6.65681264142088e-06 0.000185545548417715
"LINC01171" 0.779002671269539 2.11443582201732 2.81924776268976 0.779002671269539 4.50358676915426 3.73711333568694 6.68160688727205e-06 0.000186145032405959
"TEK" 4.15468091343755 4.93368358470709 5.41592333358823 4.15468091343755 4.50288881646531 3.73641054620241 6.70359584328623e-06 0.000186665811883995
"RP11-33N16.3" 2.93053385858541 4.04339481754189 4.67401602761725 2.93053385858541 4.50212358844517 3.73562802729059 6.72778385677177e-06 0.000187247283577316
"SFXN5" 1.14995632425504 2.26281728321152 3.70953652985497 1.14995632425504 4.50120167586359 3.73465988735849 6.75703538404755e-06 0.000187969042279807
"IL6R" 3.74663189515349 4.5627299317216 5.08206504590127 3.74663189515349 4.50071457378029 3.73440303936848 6.77253981442329e-06 0.000188160963651903
"FAM154A" 2.18862655261442 3.19020141567526 3.82082262575059 2.18862655261442 4.50069703640345 3.73440303936848 6.77309866227465e-06 0.000188160963651903
"IMPG1" 2.41119874440572 3.22729678097381 3.82082262575059 2.41119874440572 4.50067186038908 3.73440303936848 6.77390100085153e-06 0.000188160963651903
"UBTD1" 3.19020141567526 4.00629945224333 4.5627299317216 3.19020141567526 4.50047229889126 3.73437979965273 6.78026407670286e-06 0.000188178337863076
"TGDS" 3.48696433806366 4.5627299317216 5.04496968060274 3.48696433806366 4.50044385661606 3.73437979965273 6.78117143222817e-06 0.000188178337863076
"C10orf107" 3.70953652985497 4.71111139291578 5.19335114179693 3.70953652985497 4.50016752580324 3.73429896962647 6.78999288946147e-06 0.00018823877882899
"AC011343.1" 1.85476826492748 2.93053385858541 3.63534579925784 1.85476826492748 4.50016741090543 3.73429896962647 6.78999655968832e-06 0.00018823877882899
"TDO2" 1.96605436082312 3.15310605037671 3.85791799104915 1.96605436082312 4.49960652234843 3.73375798359153 6.8079358815867e-06 0.000188643773219818
"LAMB2" 3.11601068507816 3.93210872164624 4.52563456642304 3.11601068507816 4.49940698048216 3.73364482862446 6.81432890641586e-06 0.000188728587091238
"RNLS" 1.22414705485213 6.19492600485777 6.45459356194761 1.22414705485213 4.49616220927764 3.73004843018411 6.91909596028034e-06 0.000191442968733933
"ANKRD34C" 1.40962388134488 2.74505703209266 3.4498689727651 1.40962388134488 4.4958839429206 3.72984192407145 6.92815199188874e-06 0.000191599937752244
"FAM195A" 1.29833778544923 2.29991264851007 3.11601068507816 1.29833778544923 4.49572670522088 3.72977870447251 6.93327422173709e-06 0.000191648016286357
"MYO3B" 3.6724411645564 4.67401602761725 5.1562557764984 3.6724411645564 4.49458128625754 3.72854507601839 6.97069724122725e-06 0.000192588463584697
"FAM114A1" 4.11758554813898 4.85949285411 5.37882796828967 4.11758554813898 4.49302298536653 3.72682228790521 7.02192022764255e-06 0.000193909077451594
"SLC25A30" 2.78215239739121 3.63534579925784 4.19177627873611 2.78215239739121 4.49264996921468 3.72650336267785 7.03423495574759e-06 0.000194154483149918
"AR" 3.30148751157091 4.22887164403464 4.82239748881143 3.30148751157091 4.49235653591458 3.72627865313988 7.04393685450516e-06 0.000194327567250591
"RP4-580N22.2" 1.22414705485213 2.74505703209266 3.52405970336219 1.22414705485213 4.49198287554101 3.72595886390006 7.05630985845141e-06 0.000194574137177688
"RHOC" 2.89343849328686 3.89501335634771 4.41434847052738 2.89343849328686 4.49127291068577 3.7252406663669 7.07987619398193e-06 0.000195128967335645
"TTN" 3.375678242168 4.30306237463173 4.78530212351287 3.375678242168 4.49053908580828 3.72449414422016 7.10431363508162e-06 0.000195707254700269
"ITGA7" 3.74663189515349 4.48853920112447 4.97077895000565 3.74663189515349 4.48948021130757 3.72336250146025 7.13971793681345e-06 0.000196586944338961
"AC073128.10" 1.81767289962893 3.00472458918251 3.63534579925784 1.81767289962893 4.48936031538555 3.72334312451788 7.14373736977062e-06 0.000196602039431034
"HS3ST3A1" 3.19020141567526 4.19177627873611 4.85949285411 3.19020141567526 4.48858182516108 3.72254351251353 7.16988844243605e-06 0.000197225906557889
"IGSF5" 1.48381461194198 2.59667557089846 3.375678242168 1.48381461194198 4.487629649117 3.7216089173198 7.20199845930902e-06 0.000197957446781637
"RP11-15E18.1" 0.779002671269539 1.74348216903183 2.52248484030136 0.779002671269539 4.48758602442439 3.7216089173198 7.20347289482246e-06 0.000197957446781637
"DCXR" 3.04181995448106 3.85791799104915 4.41434847052738 3.04181995448106 4.48739616105913 3.72150646260325 7.20989329523074e-06 0.000198037796535053
"GOT1" 1.18705168955358 2.26281728321152 3.4498689727651 1.18705168955358 4.48685533911409 3.72109223040513 7.22821168597161e-06 0.000198362969189809
"RP11-16B9.1" 3.15310605037671 4.08049018284045 4.5627299317216 3.15310605037671 4.48683986905446 3.72109223040513 7.22873633263472e-06 0.000198362969189809
"RP11-667F9.1" 1.14995632425504 2.00314972612167 2.78215239739121 1.14995632425504 4.48656669714694 3.72089093055191 7.23800659892715e-06 0.000198521170823262
"MED25" 2.70796166679411 3.63534579925784 4.22887164403464 2.70796166679411 4.48641479367457 3.72083323541228 7.2431664597627e-06 0.000198566535308829
"IFRD2" 1.78057753433037 2.70796166679411 3.33858287686944 1.78057753433037 4.48627358923673 3.72078815978907 7.24796605022614e-06 0.000198601984108713
"RP1-159A19.4" 1.37252851604633 2.22572191791297 2.85634312798831 1.37252851604633 4.4857969313246 3.72034565970317 7.26419029959072e-06 0.000198950295062002
"LPA" 1.92895899552457 3.15310605037671 3.78372726045206 1.92895899552457 4.48527401895669 3.71984831568799 7.28202888424111e-06 0.000199342461066046
"PSAT1" 0.964479497762287 1.96605436082312 3.22729678097381 0.964479497762287 4.48505425020699 3.71971002511425 7.28953855153859e-06 0.00019945163501548
"MALAT1" 0.445144383582591 0.816098036568091 1.14995632425504 0.445144383582591 4.48450263448387 3.71917857954721 7.30842032293484e-06 0.00019987170944007
"RP11-750B16.1" 2.52248484030136 3.41277360746657 4.04339481754189 2.52248484030136 4.48385379964203 3.71853191275988 7.33068976268193e-06 0.000200383980105588
"CLDN16" 1.48381461194198 2.74505703209266 3.59825043395931 1.48381461194198 4.48313987329941 3.71780807773889 7.35526826536211e-06 0.000200958844193719
"MOGAT1" 1.63219607313618 3.04181995448106 3.6724411645564 1.63219607313618 4.48290910220579 3.71765656397147 7.36322991303366e-06 0.000201079371173771
"TEX14" 1.81767289962893 5.41592333358823 5.78687698657372 1.81767289962893 4.4821921897281 3.71692908576014 7.38801613552667e-06 0.000201659015847691
"TPH2" 2.26281728321152 3.15310605037671 3.82082262575059 2.26281728321152 4.48113611151595 3.71579972614177 7.42467391097055e-06 0.00020256198505277
"CLEC1A" 1.44671924664343 2.93053385858541 3.74663189515349 1.44671924664343 4.47961619337029 3.71412069967136 7.47773756909303e-06 0.00020391145904588
"RP11-380P13.1" 2.89343849328686 4.08049018284045 4.67401602761725 2.89343849328686 4.47950482198888 3.71411048398794 7.48164001362696e-06 0.000203919695424352
"AC068490.2" 3.4498689727651 4.41434847052738 5.00787431530418 3.4498689727651 4.47924947997042 3.71392963423373 7.49059453013826e-06 0.000204065556997581
"FBLN2" 1.74348216903183 2.59667557089846 3.33858287686944 1.74348216903183 4.47762950373123 3.71225034094177 7.54764421942495e-06 0.000205424653097307
"LEF1" 3.00472458918251 3.85791799104915 4.45144383582594 3.00472458918251 4.47762689123732 3.71225034094177 7.54773655664916e-06 0.000205424653097307
"C4orf36" 3.07891531977961 3.89501335634771 4.45144383582594 3.07891531977961 4.47655130125912 3.71109741395598 7.58584462637048e-06 0.00020636266472064
"LRRK1" 3.63534579925784 4.71111139291578 5.1562557764984 3.63534579925784 4.47595546235993 3.71051290262512 7.60703426601094e-06 0.000206839753604574
"CTB-49A3.2" 2.22572191791297 3.15310605037671 3.78372726045206 2.22572191791297 4.47579148759892 3.71044905679787 7.61287557425029e-06 0.000206891928456033
"H2AFX" 1.33543315074778 2.07734045671877 2.81924776268976 1.33543315074778 4.47569656767386 3.71044905679787 7.61625888680441e-06 0.000206891928456033
"RP11-245J24.1" 0.927384132463735 2.55958020559991 3.26439214627235 0.927384132463735 4.47469228343871 3.70938040122573 7.65214364044486e-06 0.000207767071671868
"ZFHX4" 1.11286095895648 2.04024509142022 4.85949285411 1.11286095895648 4.47407351689011 3.70876851551118 7.67433362675165e-06 0.000208269721107791
"HFE" 1.22414705485213 2.48538947500282 3.15310605037671 1.22414705485213 4.47381462481609 3.70858303914817 7.68363616671431e-06 0.000208422310924505
"EBF3" 3.11601068507816 4.08049018284045 4.63692066231869 3.11601068507816 4.47241492613738 3.7070455858027 7.73411730886084e-06 0.000209691209257664
"KCTD8" 0.964479497762287 1.96605436082312 3.15310605037671 0.964479497762287 4.4721128062934 3.70680879150901 7.74505501093749e-06 0.000209887285028458
"PNCK" 2.22572191791297 3.07891531977961 3.70953652985497 2.22572191791297 4.47064593463299 3.70519153287339 7.79837099537224e-06 0.000211231055206071
"PRDM6" 1.37252851604633 2.78215239739121 3.59825043395931 1.37252851604633 4.46991598795361 3.70444757547486 7.82503274395559e-06 0.000211851914221873
"CXXC5" 2.89343849328686 5.23044650709549 5.60140016008098 2.89343849328686 4.46905071346837 3.7035431546362 7.85675030766695e-06 0.000212608993753293
"NR2C1" 0.927384132463735 1.78057753433037 2.96762922388396 0.927384132463735 4.46867395114096 3.70321770374008 7.87059931175947e-06 0.000212882045759042
"FER1L4" 1.74348216903183 2.67086630149556 3.30148751157091 1.74348216903183 4.4676625545527 3.70213995613535 7.90789166811187e-06 0.000213788624486167
"TMEM243" 3.74663189515349 4.5627299317216 5.08206504590127 3.74663189515349 4.46712312671247 3.70162158949955 7.92785054063797e-06 0.000214225953683519
"DARS" 1.03867022835938 2.07734045671877 3.89501335634771 1.03867022835938 4.46576451049301 3.70013208417991 7.9783330620842e-06 0.000215487280863293
"PPP2R2B" 0.556430479478241 1.14995632425504 1.63219607313618 0.556430479478241 4.46559990574447 3.70008592383319 7.98447016192872e-06 0.000215526481059035
"GATA2" 1.26124242015068 2.15153118731587 2.74505703209266 1.26124242015068 4.46552149774276 3.70008592383319 7.98739510122026e-06 0.000215526481059035
"CTD-2147F2.1" 1.92895899552457 3.19020141567526 4.00629945224333 1.92895899552457 4.46529968544413 3.6999438597758 7.99567515622953e-06 0.000215647166427871
"RCL1" 1.11286095895648 2.26281728321152 3.89501335634771 1.11286095895648 4.46499357995437 3.69970182455725 8.00711527713805e-06 0.00021585292482939
"GMDS-AS1" 0.964479497762287 1.89186363022602 3.33858287686944 0.964479497762287 4.4642955618906 3.69899516268923 8.03326095044562e-06 0.000216454725837935
"PLEKHH1" 3.89501335634771 4.5627299317216 5.00787431530418 3.89501335634771 4.46274158481974 3.69727370084861 8.09176170069313e-06 0.000217927341513959
"ARNT2" 0.704811940672441 1.33543315074778 2.04024509142022 0.704811940672441 4.46250296812053 3.69711153896698 8.10078061241844e-06 0.000218066545782393
"TMEM221" 0.74190730597099 2.11443582201732 2.85634312798831 0.74190730597099 4.46230587695103 3.69699855648393 8.10823724378538e-06 0.000218163582429225
"C1GALT1C1" 4.59982529702013 5.23044650709549 5.63849552537954 4.59982529702013 4.46049491598808 3.69497215969049 8.17705987706201e-06 0.000219910881916922
"NXPE1" 1.63219607313618 2.93053385858541 3.6724411645564 1.63219607313618 4.45994283177745 3.69443820285115 8.19815176597657e-06 0.000220373478747689
"PAXBP1-AS1" 2.74505703209266 3.93210872164624 4.48853920112447 2.74505703209266 4.45900050699071 3.69344148447405 8.23427263687436e-06 0.000221239437195111
"RP4-753D10.3" 0.74190730597099 2.07734045671877 2.85634312798831 0.74190730597099 4.45847065924392 3.69305428972273 8.2546493419879e-06 0.00022157669641304
"CCHCR1" 1.29833778544923 2.22572191791297 2.96762922388396 1.29833778544923 4.45786012502732 3.69245082480583 8.27818882704824e-06 0.000222103296440719
"GAD1" 1.29833778544923 2.44829410970427 3.82082262575059 1.29833778544923 4.45713037877618 3.69170594972688 8.30640877937817e-06 0.000222754914984101
"RP11-550I24.2" 3.19020141567526 4.19177627873611 4.74820675821434 3.19020141567526 4.45668417894611 3.69131048186674 8.32370900836767e-06 0.000223101600153393
"C1orf227" 1.52090997724053 2.52248484030136 3.26439214627235 1.52090997724053 4.45650782271331 3.69131048186674 8.33055625070619e-06 0.000223101600153393
"RP11-423G4.7" 1.22414705485213 2.26281728321152 2.89343849328686 1.22414705485213 4.4564924410153 3.69131048186674 8.33115371878287e-06 0.000223101600153393
"UMODL1" 1.22414705485213 2.26281728321152 3.15310605037671 1.22414705485213 4.45460559355942 3.68919331794596 8.40475562335509e-06 0.000224966232984682
"ULK4P3" 1.18705168955358 2.29991264851007 2.96762922388396 1.18705168955358 4.45309408773771 3.68764124467971 8.46416417504087e-06 0.000226342460125574
"RP11-753A21.1" 0.74190730597099 2.18862655261442 2.85634312798831 0.74190730597099 4.4514638241011 3.68582793100764 8.52869022909637e-06 0.000227960338459444
"RP11-613D13.4" 1.89186363022602 3.00472458918251 3.63534579925784 1.89186363022602 4.45007382076156 3.68429940607207 8.58407780538452e-06 0.000229332546576117
"RP11-72L22.1" 2.74505703209266 3.56115506866075 4.19177627873611 2.74505703209266 4.44919772264062 3.68340504782214 8.61916419770182e-06 0.000230139033071091
"ISPD" 1.14995632425504 2.26281728321152 3.9692040869448 1.14995632425504 4.44911730089604 3.68340504782214 8.62239182486764e-06 0.000230139033071091
"RP11-296O14.3" 1.33543315074778 2.59667557089846 4.37725310522885 1.33543315074778 4.4489688128307 3.68334896146213 8.62835424505054e-06 0.000230189697471113
"STIM1" 1.00157486306084 1.89186363022602 3.30148751157091 1.00157486306084 4.44852674769382 3.68298438087504 8.64612835520635e-06 0.000230519288720516
"RP4-704D23.1" 2.07734045671877 3.15310605037671 3.74663189515349 2.07734045671877 4.44843353803515 3.68298438087504 8.64988049951624e-06 0.000230519288720516
"CNNM3" 1.11286095895648 2.07734045671877 2.78215239739121 1.11286095895648 4.44834373991034 3.68298438087504 8.65349678461909e-06 0.000230519288720516
"AC010884.1" 2.18862655261442 3.15310605037671 3.78372726045206 2.18862655261442 4.44825706362179 3.68298438087504 8.6569887197383e-06 0.000230519288720516
"SSFA2" 1.26124242015068 2.55958020559991 6.2320213701563 1.26124242015068 4.44590264983009 3.68031143332713 8.7523579213265e-06 0.000232949270652299
"COQ10B" 1.03867022835938 2.07734045671877 4.00629945224333 1.03867022835938 4.44577988037916 3.68028559212489 8.75735833115486e-06 0.000232972879830883
"MPG" 1.78057753433037 2.78215239739121 3.41277360746657 1.78057753433037 4.44537873657156 3.68009514951159 8.77371599204565e-06 0.000233146942302869
"CEBPB" 1.55800534253908 2.33700801380862 2.96762922388396 1.55800534253908 4.44527992336419 3.68009514951159 8.77774983206905e-06 0.000233146942302869
"HOOK1" 1.48381461194198 5.89816308246937 6.19492600485777 1.48381461194198 4.44527029454657 3.68009514951159 8.77814300291748e-06 0.000233146942302869
"FAM66E" 1.26124242015068 2.59667557089846 3.26439214627235 1.26124242015068 4.4452158354843 3.68009514951159 8.78036703153398e-06 0.000233146942302869
"MCHR1" 0.74190730597099 2.22572191791297 3.00472458918251 0.74190730597099 4.44223454384544 3.67679759439708 8.90294361548424e-06 0.000236180290629414
"TAF8" 2.74505703209266 5.11916041119983 5.56430479478241 2.74505703209266 4.44174587463711 3.676337352949 8.92319071193666e-06 0.000236606589673534
"RP11-236F9.2" 0.927384132463735 2.18862655261442 3.00472458918251 0.927384132463735 4.44106460871718 3.67564856279636 8.9514911346805e-06 0.00023724593115865
"ANO1" 2.37410337910717 3.26439214627235 3.93210872164624 2.37410337910717 4.4399143863044 3.67440330858764 8.99946719170615e-06 0.000238405904024253
"PCTP" 3.33858287686944 4.89658821940853 5.37882796828967 3.33858287686944 4.43624735258382 3.67017125558323 9.15406575820635e-06 0.000242388020763578
"RP11-566K19.6" 1.52090997724053 2.55958020559991 3.22729678097381 1.52090997724053 4.43451905492446 3.66823946954181 9.22780582947827e-06 0.00024422638624766
"RP11-360K13.1" 2.00314972612167 3.15310605037671 3.93210872164624 2.00314972612167 4.43427540925044 3.66814033537826 9.23824682130815e-06 0.000244321078243108
"RP11-1101K5.1" 2.41119874440572 3.375678242168 4.04339481754189 2.41119874440572 4.43423426454962 3.66814033537826 9.24001111615409e-06 0.000244321078243108
"BRINP1" 0.964479497762287 1.85476826492748 2.85634312798831 0.964479497762287 4.43384984216358 3.66780342984543 9.25651080441588e-06 0.000244643144629262
"TPTEP1" 2.81924776268976 3.78372726045206 4.48853920112447 2.81924776268976 4.4334014215281 3.6673905169939 9.27579291341944e-06 0.000245038413726795
"ADAMTS17" 1.14995632425504 2.18862655261442 6.15783063955921 1.14995632425504 4.43245197136162 3.66638285969919 9.31674603857521e-06 0.000246005530131853
"THNSL2" 1.14995632425504 2.41119874440572 3.07891531977961 1.14995632425504 4.43195363603479 3.66591059950608 9.33831006472364e-06 0.000246460021176988
