"Gene" "lb" "log.FC.mle" "ub" "ce" "Z" "cZ" "pvalue" "p.adjust"
"RP11-433J8.1" 1.96210478907837 2.92464676107908 3.44293859215638 1.96210478907837 4.28284979560105 3.22032769984142 1.84514736001663e-05 0.00128044137173845
"RP6-24A23.6" 1.88806309892447 2.92464676107908 3.62804281754115 1.88806309892447 4.28262301645994 3.22032769984142 1.84702955738252e-05 0.00128044137173845
"GGT7" 4.8497307050805 5.5161059164656 5.88631436723509 4.8497307050805 4.2818003507819 3.21961820762285 1.8538727936974e-05 0.00128361427004197
"TMEM234" 1.99912563415532 2.81358422584822 3.44293859215638 1.99912563415532 4.28116166692112 3.219145436378 1.85920224828799e-05 0.00128573256335208
"CLDN18" 1.73997971861667 2.99868845123298 3.70208450769504 1.73997971861667 4.28052519549596 3.2187756049551 1.86452775789475e-05 0.00128739187454447
"EREG" 3.22081352169468 4.14633464861843 4.62760563461879 3.22081352169468 4.28011739516388 3.2187756049551 1.8679475557073e-05 0.00128739187454447
"RP11-408A13.4" 1.92508394400142 2.81358422584822 3.47995943723333 1.92508394400142 4.28006102916808 3.2187756049551 1.86842070849175e-05 0.00128739187454447
"RPP25" 1.96210478907837 2.85060507092518 3.44293859215638 1.96210478907837 4.27907437429582 3.21831864646787 1.87672149261982e-05 0.00128944482597053
"VILL" 1.99912563415532 2.85060507092518 3.40591774707944 1.99912563415532 4.27881076387608 3.21831864646787 1.87894520147894e-05 0.00128944482597053
"EFCAB6-AS1" 1.96210478907837 2.85060507092518 3.44293859215638 1.96210478907837 4.27846263209448 3.21831864646787 1.88188574376365e-05 0.00128944482597053
"CTC-297N7.8" 1.96210478907837 2.81358422584822 3.40591774707944 1.96210478907837 4.2777431379774 3.21831864646787 1.88797694560507e-05 0.00128944482597053
"RP11-152F13.7" 3.47995943723333 4.14633464861843 4.62760563461879 3.47995943723333 4.27768657279417 3.21831864646787 1.88845661906537e-05 0.00128944482597053
"NPAP1" 1.66593802846277 3.07273014138688 3.66506366261809 1.66593802846277 4.27748496953973 3.21831864646787 1.89016716148879e-05 0.00128944482597053
"SPRY3" 1.70295887353972 2.96166760615603 3.70208450769504 1.70295887353972 4.27739807902748 3.21831864646787 1.89090485612523e-05 0.00128944482597053
"LGALS8" 3.81314704292588 4.51654309938795 4.96079324031134 3.81314704292588 4.27728893172426 3.21831864646787 1.89183189802607e-05 0.00128944482597053
"ZNF384" 1.96210478907837 2.81358422584822 3.44293859215638 1.96210478907837 4.27724573557813 3.21831864646787 1.89219890376054e-05 0.00128944482597053
"INTS4L1" 4.77568901492658 5.40504338123476 5.77525183200425 4.77568901492658 4.27682702653323 3.21831864646787 1.89575988142626e-05 0.00128944482597053
"EDC4" 1.88806309892447 2.92464676107908 3.51698028231028 1.88806309892447 4.27674675744814 3.21831864646787 1.89644327136102e-05 0.00128944482597053
"XXbac-BPG55C20.7" 1.96210478907837 2.77656338077128 3.44293859215638 1.96210478907837 4.27595765982145 3.21764659253043 1.90317394493278e-05 0.00129246961502522
"CRHBP" 3.62804281754115 4.29441802892624 4.77568901492658 3.62804281754115 4.27507010886456 3.21722183910093 1.91077157107536e-05 0.00129438472698544
"CASP6" 3.10975098646383 3.88718873307977 4.36845971908014 3.10975098646383 4.27499974009896 3.21722183910093 1.91137517715993e-05 0.00129438472698544
"SLC19A3" 1.96210478907837 2.81358422584822 3.44293859215638 1.96210478907837 4.27482788646257 3.21722183910093 1.91285005912429e-05 0.00129438472698544
"GHR" 4.92377239523439 5.59014760661949 6.03439774754291 4.92377239523439 4.27379817839561 3.2164172286313 1.92170994831309e-05 0.00129801970555151
"CDH7" 4.62760563461879 5.29398084600389 5.70121014185036 4.62760563461879 4.27367117562399 3.2164172286313 1.9228054185489e-05 0.00129801970555151
"NPPC" 1.88806309892447 2.81358422584822 3.47995943723333 1.88806309892447 4.27233003802424 3.21508061401675 1.93440984390554e-05 0.00130407894367109
"GCC1" 1.85104225384752 2.88762591600213 3.44293859215638 1.85104225384752 4.27210239700927 3.21508061401675 1.93638615704542e-05 0.00130407894367109
"DHX58" 1.88806309892447 2.85060507092518 3.40591774707944 1.88806309892447 4.27127675162955 3.21435864871601 1.94357031826714e-05 0.00130736265660349
"TRBC2" 1.92508394400142 2.81358422584822 3.40591774707944 1.92508394400142 4.27098912224661 3.21432907916654 1.94607901502144e-05 0.00130749731023469
"RP11-705C15.2" 1.92508394400142 2.88762591600213 3.40591774707944 1.92508394400142 4.27040983988271 3.21417545998005 1.95114086527605e-05 0.00130819706632664
"VWCE" 3.40591774707944 4.07229295846453 4.5535639444649 3.40591774707944 4.27016073731677 3.21417545998005 1.95332141143689e-05 0.00130819706632664
"GOLGA7B" 1.77700056369361 2.92464676107908 3.44293859215638 1.77700056369361 4.26999951306097 3.21417545998005 1.95473394225688e-05 0.00130819706632664
"HRAS" 1.85104225384752 2.88762591600213 3.55400112738722 1.85104225384752 4.26944952257796 3.21417545998005 1.95955988593166e-05 0.00130819706632664
"ZIM2" 1.99912563415532 2.77656338077128 3.33187605692555 1.99912563415532 4.26937943747381 3.21417545998005 1.96017566878576e-05 0.00130819706632664
"RSPH1" 3.33187605692555 4.03527211338759 4.62760563461879 3.33187605692555 4.26928803345533 3.21417545998005 1.96097904112312e-05 0.00130819706632664
"SLC35A2" 1.96210478907837 2.73954253569432 3.36889690200249 1.96210478907837 4.26868853815912 3.21374183374945 1.96625593016439e-05 0.00131017415732531
"RP11-504P24.5" 1.73997971861667 2.92464676107908 3.44293859215638 1.73997971861667 4.26768835984934 3.21279434138114 1.97508983204195e-05 0.00131450378684574
"CISD3" 1.81402140877057 2.96166760615603 3.47995943723333 1.81402140877057 4.26723348095255 3.21279434138114 1.97911996291758e-05 0.00131450378684574
"RP1-63G5.5" 1.92508394400142 2.73954253569432 3.36889690200249 1.92508394400142 4.26695967804473 3.21279434138114 1.98154957306364e-05 0.00131450378684574
"RP11-517P14.7" 1.77700056369361 2.85060507092518 3.47995943723333 1.77700056369361 4.26690476293263 3.21279434138114 1.98203720817518e-05 0.00131450378684574
"ZNF165" 1.62891718338582 2.99868845123298 3.81314704292588 1.62891718338582 4.26630715537645 3.21236139804401 1.98735123641709e-05 0.00131648654185019
"CTC-340A15.2" 5.36802253615781 6.25652281800462 6.7748146490819 5.36802253615781 4.26576082963465 3.21211138206395 1.99222112680481e-05 0.00131763279924388
"STAR" 1.85104225384752 2.77656338077128 3.36889690200249 1.85104225384752 4.26559131910556 3.21211138206395 1.99373443439388e-05 0.00131763279924388
"ZNF256" 1.55487549323192 2.92464676107908 3.66506366261809 1.55487549323192 4.26518376267766 3.21192195923283 1.99737738118378e-05 0.00131850186614787
"HTRA2" 1.81402140877057 2.85060507092518 3.40591774707944 1.81402140877057 4.26432332300007 3.21184939946818 2.00508925723209e-05 0.00131883490850552
"AUNIP" 1.92508394400142 2.73954253569432 3.40591774707944 1.92508394400142 4.26412875917828 3.21184939946818 2.00683700372104e-05 0.00131883490850552
"RP11-673E1.4" 1.73997971861667 2.92464676107908 3.47995943723333 1.73997971861667 4.26366765060319 3.21184939946818 2.01098488874184e-05 0.00131883490850552
"RP4-535B20.4" 1.77700056369361 2.88762591600213 3.55400112738722 1.77700056369361 4.26360153899658 3.21184939946818 2.01158026195601e-05 0.00131883490850552
"ST3GAL6-AS1" 1.77700056369361 2.85060507092518 3.51698028231028 1.77700056369361 4.26357124823474 3.21184939946818 2.0118531038327e-05 0.00131883490850552
"RP11-453O5.1" 1.81402140877057 2.88762591600213 3.44293859215638 1.81402140877057 4.2632374734526 3.21175238409007 2.01486189081501e-05 0.00131928032106336
"WDR5B" 1.70295887353972 2.85060507092518 3.55400112738722 1.70295887353972 4.2617228086674 3.21013596034602 2.02856964165551e-05 0.00132672202498943
"RPL21P32" 1.77700056369361 2.85060507092518 3.44293859215638 1.77700056369361 4.26077746248916 3.21003999901938 2.03717000369402e-05 0.00132716502809222
"ZNF18" 3.85016788800282 4.5535639444649 4.96079324031134 3.85016788800282 4.26066101577309 3.21003999901938 2.03823178547381e-05 0.00132716502809222
"ITGA2B" 1.77700056369361 2.88762591600213 3.47995943723333 1.77700056369361 4.26065395803887 3.21003999901938 2.0382961560778e-05 0.00132716502809222
"NCR3LG1" 4.33143887400319 5.03483493046523 5.44206422631171 4.33143887400319 4.26061845839572 3.21003999901938 2.03861996264033e-05 0.00132716502809222
"ALOXE3" 1.85104225384752 2.77656338077128 3.47995943723333 1.85104225384752 4.25996558389523 3.20953050224075 2.04458383507159e-05 0.00132951939438329
"CXCL2" 3.59102197246417 4.33143887400319 4.81270986000356 3.59102197246417 4.25926868718089 3.20935529755965 2.05096817000537e-05 0.00133032989894638
"WDR5" 2.81358422584822 3.62804281754115 4.14633464861843 2.81358422584822 4.25895832550271 3.20935529755965 2.05381752683049e-05 0.00133032989894638
"AIM1" 3.85016788800282 4.5535639444649 4.96079324031134 3.85016788800282 4.25882913336515 3.20935529755965 2.05500471981084e-05 0.00133032989894638
"CLPP" 3.70208450769504 4.33143887400319 4.73866816984963 3.70208450769504 4.2588051073303 3.20935529755965 2.05522557572316e-05 0.00133032989894638
"RP3-417O22.3" 1.73997971861667 2.81358422584822 3.36889690200249 1.73997971861667 4.25738812248928 3.20786494244423 2.06829105284382e-05 0.00133724280259777
"RP11-16B13.1" 1.81402140877057 2.77656338077128 3.47995943723333 1.81402140877057 4.25682654717331 3.20786494244423 2.07349097433121e-05 0.00133724280259777
"B4GALT7" 1.81402140877057 2.88762591600213 3.55400112738722 1.81402140877057 4.25669793955646 3.20786494244423 2.07468357038165e-05 0.00133724280259777
"RP11-15J10.8" 1.88806309892447 2.77656338077128 3.36889690200249 1.88806309892447 4.2563307437083 3.20786494244423 2.07809222308363e-05 0.00133724280259777
"RP11-129B22.1" 1.85104225384752 2.70252169061737 3.40591774707944 1.85104225384752 4.25620411751067 3.20786494244423 2.07926892088852e-05 0.00133724280259777
"PI4KAP2" 3.55400112738722 4.22037633877235 4.70164732477268 3.55400112738722 4.2559626494397 3.20786494244423 2.0815145669201e-05 0.00133724280259777
"RP11-727A23.10" 4.29441802892624 4.92377239523439 5.40504338123476 4.29441802892624 4.25582155810093 3.20786494244423 2.08282778085948e-05 0.00133724280259777
"AC007349.4" 1.81402140877057 2.73954253569432 3.44293859215638 1.81402140877057 4.25561051009545 3.20786494244423 2.08479359210042e-05 0.00133724280259777
"CTD-2528L19.6" 1.85104225384752 2.73954253569432 3.36889690200249 1.85104225384752 4.25527529664397 3.20775955071478 2.08791957655494e-05 0.00133773290697872
"LA16c-444G7.1" 1.77700056369361 2.77656338077128 3.44293859215638 1.77700056369361 4.25483602198141 3.20752005209794 2.09202272466755e-05 0.00133884726643753
"CGREF1" 3.36889690200249 4.07229295846453 4.59058478954185 3.36889690200249 4.25457698027155 3.2075118986143 2.09444596170821e-05 0.0013388852187272
"CTD-2298J14.2" 1.81402140877057 2.77656338077128 3.36889690200249 1.81402140877057 4.25308000889845 3.20620684244678 2.10850198854644e-05 0.00134497271669204
"ROBO2" 1.66593802846277 3.18379267661773 4.22037633877235 1.66593802846277 4.25305706439913 3.20620684244678 2.10871812638606e-05 0.00134497271669204
"CYP3A4" 1.66593802846277 2.81358422584822 3.81314704292588 1.66593802846277 4.25206803315986 3.20554096515996 2.11805490538533e-05 0.00134808856197636
"DOK4" 1.88806309892447 2.70252169061737 3.29485521184858 1.88806309892447 4.25203539624093 3.20554096515996 2.11836367837665e-05 0.00134808856197636
"RP11-317P15.5" 1.81402140877057 2.77656338077128 3.33187605692555 1.81402140877057 4.25156710680968 3.20526222917569 2.12279881577496e-05 0.00134939482971787
"TEX26" 1.73997971861667 2.81358422584822 3.51698028231028 1.73997971861667 4.25059719051373 3.20469293125518 2.13201295853417e-05 0.0013520664149362
"DGAT2L6" 1.59189633830886 3.03570929630993 3.62804281754115 1.59189633830886 4.25037141808602 3.20469293125518 2.13416323837877e-05 0.0013520664149362
"PLA2G12B" 1.73997971861667 2.77656338077128 3.40591774707944 1.73997971861667 4.24954473072498 3.20395228148274 2.14205432688671e-05 0.00135554941861687
"CTB-181F24.1" 1.70295887353972 2.88762591600213 3.40591774707944 1.70295887353972 4.24906038716822 3.20383172249533 2.14669049118372e-05 0.00135611714586528
"RP11-6J21.2" 3.47995943723333 4.14633464861843 4.70164732477268 3.47995943723333 4.24895086425794 3.20383172249533 2.14774017416073e-05 0.00135611714586528
"CRABP1" 1.77700056369361 2.77656338077128 3.36889690200249 1.77700056369361 4.247902068285 3.20300684329429 2.15781675485075e-05 0.00136000749268954
"TAF4B" 4.51654309938795 5.18291831077305 5.66418929677342 4.51654309938795 4.24769976600594 3.20300684329429 2.15976559725299e-05 0.00136000749268954
"ACPL2" 3.85016788800282 4.51654309938795 4.96079324031134 3.85016788800282 4.24756081105849 3.20300684329429 2.16110516511985e-05 0.00136000749268954
"DMKN" 1.85104225384752 2.70252169061737 3.25783436677163 1.85104225384752 4.24714689273393 3.20290638796331 2.16510015183596e-05 0.00136048196893295
"C18orf42" 1.88806309892447 2.70252169061737 3.25783436677163 1.88806309892447 4.24698513805012 3.20290638796331 2.16666325784371e-05 0.00136048196893295
"AC017101.10" 1.62891718338582 2.88762591600213 3.55400112738722 1.62891718338582 4.2463425210609 3.20266985850507 2.17288376332419e-05 0.00136159976119695
"RP11-725P16.2" 1.73997971861667 2.81358422584822 3.47995943723333 1.73997971861667 4.24630458649502 3.20266985850507 2.17325149920908e-05 0.00136159976119695
"WSCD2" 4.2573971838493 4.96079324031134 5.40504338123476 4.2573971838493 4.24577683128911 3.20231024060676 2.17837368229027e-05 0.00136330086870228
"LINC00426" 1.73997971861667 2.77656338077128 3.33187605692555 1.73997971861667 4.24448646662589 3.20127279717972 2.19094589197866e-05 0.00136821929843468
"CCT4P2" 1.73997971861667 2.85060507092518 3.40591774707944 1.73997971861667 4.24447436429034 3.20127279717972 2.191064133056e-05 0.00136821929843468
"SEPHS1P1" 1.77700056369361 2.70252169061737 3.40591774707944 1.77700056369361 4.2439407616109 3.2009047446288 2.19628352877478e-05 0.00136996813329015
"IFRD2" 1.81402140877057 2.70252169061737 3.29485521184858 1.81402140877057 4.24250664251932 3.19969632554897 2.21036996921741e-05 0.00137572455292896
"RHEBL1" 1.77700056369361 2.73954253569432 3.29485521184858 1.77700056369361 4.24217990592573 3.19959312954486 2.21359130142442e-05 0.00137621716937515
"RTDR1" 2.99868845123298 3.73910535277199 4.2573971838493 2.99868845123298 4.24023059913833 3.1985540692734 2.23290277916242e-05 0.00138118630106252
"CTD-2140B24.6" 1.77700056369361 2.70252169061737 3.25783436677163 1.77700056369361 4.23995923970554 3.1985540692734 2.23560377540838e-05 0.00138118630106252
"LEAP2" 1.51785464815497 2.92464676107908 3.47995943723333 1.51785464815497 4.23994536604111 3.1985540692734 2.23574195147877e-05 0.00138118630106252
"CCNA1" 1.81402140877057 2.66550084554042 3.33187605692555 1.81402140877057 4.23979227771758 3.1985540692734 2.2372671888777e-05 0.00138118630106252
"DSCR9" 1.85104225384752 2.62848000046347 3.25783436677163 1.85104225384752 4.23951357414473 3.1985540692734 2.24004648909663e-05 0.00138118630106252
"MFAP2" 1.66593802846277 2.77656338077128 3.36889690200249 1.66593802846277 4.23924488821211 3.1985540692734 2.24272900174937e-05 0.00138118630106252
"TRIM41" 1.77700056369361 2.66550084554042 3.33187605692555 1.77700056369361 4.23921210917493 3.1985540692734 2.24305647100731e-05 0.00138118630106252
"WDR96" 4.51654309938795 5.18291831077305 5.59014760661949 4.51654309938795 4.23906330573362 3.1985540692734 2.24454361998151e-05 0.00138118630106252
"RP11-301G7.1" 1.44381295800106 2.88762591600213 3.70208450769504 1.44381295800106 4.23899543100532 3.1985540692734 2.24522227498125e-05 0.00138118630106252
"GRHL1" 3.66506366261809 4.36845971908014 4.8497307050805 3.66506366261809 4.23891241641424 3.1985540692734 2.24605257352053e-05 0.00138118630106252
"TMEM145" 1.81402140877057 2.66550084554042 3.29485521184858 1.81402140877057 4.23852166017733 3.1985540692734 2.24996478107451e-05 0.00138118630106252
"SOSTDC1" 2.59145915538652 3.62804281754115 4.18335549369537 2.59145915538652 4.23843359152471 3.1985540692734 2.25084740965555e-05 0.00138118630106252
"GRPR" 1.77700056369361 2.66550084554042 3.29485521184858 1.77700056369361 4.23726281769515 3.19738264478842 2.26261231881901e-05 0.00138680828246451
"BEND4" 3.66506366261809 4.51654309938795 4.96079324031134 3.66506366261809 4.23684549670886 3.19738264478842 2.266820037702e-05 0.00138680828246451
"LINC00422" 3.33187605692555 4.03527211338759 4.47952225431097 3.33187605692555 4.23679250173266 3.19738264478842 2.26735490229552e-05 0.00138680828246451
"CTD-2524L6.3" 1.77700056369361 2.62848000046347 3.36889690200249 1.77700056369361 4.23595466515363 3.19667075378733 2.27582694651809e-05 0.00139023514042697
"MED22" 1.66593802846277 2.66550084554042 3.40591774707944 1.66593802846277 4.23575337664104 3.19667075378733 2.27786682142064e-05 0.00139023514042697
"KLHDC9" 1.85104225384752 2.62848000046347 3.22081352169468 1.85104225384752 4.23524506303683 3.19632880896294 2.28302586280137e-05 0.00139188394851824
"RP11-869B15.1" 1.81402140877057 2.66550084554042 3.25783436677163 1.81402140877057 4.23451865236804 3.19592375193816 2.29041774609275e-05 0.00139383940755868
"NXF5" 1.59189633830886 2.77656338077128 3.47995943723333 1.59189633830886 4.23397740471281 3.19592375193816 2.29594023033834e-05 0.00139383940755868
"CTC-459I6.1" 1.66593802846277 2.73954253569432 3.40591774707944 1.66593802846277 4.23386705359815 3.19592375193816 2.29706772420714e-05 0.00139383940755868
"NCDN" 4.96079324031134 5.77525183200425 6.1084394376968 4.96079324031134 4.23359506927217 3.19592375193816 2.29984892833871e-05 0.00139383940755868
"RP11-204E9.1" 1.70295887353972 2.70252169061737 3.33187605692555 1.70295887353972 4.23358085706327 3.19592375193816 2.29999434482846e-05 0.00139383940755868
"MTX1" 1.85104225384752 2.59145915538652 3.22081352169468 1.85104225384752 4.23348268534423 3.19592375193816 2.30099905728904e-05 0.00139383940755868
"CACNG8" 5.1458974656961 5.84929352215815 6.18248112785069 5.1458974656961 4.23194051813621 3.19448468748704 2.31683687715076e-05 0.00140080716155313
"CNTN4" 1.48083380307802 8.95904450862198 9.21819042416064 1.48083380307802 4.23146312042164 3.19430360669051 2.32176066822283e-05 0.00140168620144223
"SCO1" 3.33187605692555 4.22037633877235 4.70164732477268 3.33187605692555 4.23106865246912 3.19430360669051 2.32583664877213e-05 0.00140168620144223
"RXRG" 3.40591774707944 4.14633464861843 4.59058478954185 3.40591774707944 4.23102125098264 3.19430360669051 2.32632689952982e-05 0.00140168620144223
"ENTHD2" 1.81402140877057 2.62848000046347 3.22081352169468 1.81402140877057 4.23011169071373 3.19344314483174 2.3357531117768e-05 0.00140587018857401
"AES" 2.62848000046347 3.36889690200249 3.92420957815675 2.62848000046347 4.22977958632192 3.19332356302096 2.33920391910293e-05 0.00140645256443898
"HCN4" 1.70295887353972 2.70252169061737 3.33187605692555 1.70295887353972 4.22876876564836 3.19261138041459 2.34973696298938e-05 0.0014099255775612
"RP11-22A3.2" 1.66593802846277 2.73954253569432 3.33187605692555 1.66593802846277 4.22856801137248 3.19261138041459 2.35183424524766e-05 0.0014099255775612
"GFRA1" 4.59058478954185 5.29398084600389 5.70121014185036 4.59058478954185 4.22834532821659 3.19261138041459 2.35416270244119e-05 0.0014099255775612
"ZNF837" 1.62891718338582 2.70252169061737 3.40591774707944 1.62891718338582 4.22827126048828 3.19261138041459 2.3549376679489e-05 0.0014099255775612
"PCDHB12" 1.81402140877057 2.59145915538652 3.18379267661773 1.81402140877057 4.22775713050155 3.19247745892741 2.36032366866056e-05 0.00141057953855628
"RNF139-AS1" 3.44293859215638 4.07229295846453 4.59058478954185 3.44293859215638 4.22757196524133 3.19247745892741 2.3622663202093e-05 0.00141057953855628
"FRMPD4" 2.11018816938617 8.69989859308333 9.03308619877587 2.11018816938617 4.22722872561928 3.19247745892741 2.36587142517024e-05 0.00141057953855628
"TBL3" 1.73997971861667 2.62848000046347 3.29485521184858 1.73997971861667 4.22721725224547 3.19247745892741 2.36599202236743e-05 0.00141057953855628
"SNRPN" 3.55400112738722 7.14502309985143 7.51523155062092 3.55400112738722 4.22651695723686 3.19241158483074 2.3733639417532e-05 0.0014109013153794
"KBTBD11-OT1" 1.77700056369361 2.66550084554042 3.22081352169468 1.77700056369361 4.22646406295998 3.19241158483074 2.37392164011372e-05 0.0014109013153794
"GS1-166A23.2" 1.59189633830886 2.77656338077128 3.33187605692555 1.59189633830886 4.22579812833445 3.19241158483074 2.38095369265396e-05 0.0014109013153794
"NBEA" 1.03658366215461 2.07316732430922 3.44293859215638 1.03658366215461 4.22569458386008 3.19241158483074 2.38204886739603e-05 0.0014109013153794
"RP11-2C15.1" 2.55443831030957 3.88718873307977 4.36845971908014 2.55443831030957 4.22551040673923 3.19241158483074 2.38399806643888e-05 0.0014109013153794
"RP11-467D6.1" 1.70295887353972 2.66550084554042 3.25783436677163 1.70295887353972 4.2254115063316 3.19241158483074 2.38504538385463e-05 0.0014109013153794
"CTC-340D7.1" 3.07273014138688 3.92420957815675 4.47952225431097 3.07273014138688 4.22517868124809 3.19241158483074 2.38751264087051e-05 0.0014109013153794
"PDIA5" 3.70208450769504 4.36845971908014 4.81270986000356 3.70208450769504 4.22493052976377 3.19241158483074 2.39014498578231e-05 0.0014109013153794
"RP11-627G23.1" 3.14677183154078 3.85016788800282 4.33143887400319 3.14677183154078 4.22480829868389 3.19241158483074 2.39144260525481e-05 0.0014109013153794
"DDX41" 4.07229295846453 4.73866816984963 5.21993915585 4.07229295846453 4.22401526813734 3.19169529403535 2.3998778063644e-05 0.00141440457020673
"AC010423.1" 1.55487549323192 2.73954253569432 3.40591774707944 1.55487549323192 4.22290263150345 3.19056883080192 2.4117602831391e-05 0.00141993013426645
"BX255923.3" 1.73997971861667 2.62848000046347 3.22081352169468 1.73997971861667 4.22243608056904 3.19027069555218 2.41675948333729e-05 0.00142139588387599
"RP11-379F4.7" 1.51785464815497 2.88762591600213 3.36889690200249 1.51785464815497 4.22160087164266 3.18970815793975 2.42573357050516e-05 0.00142416533872478
"TAF6" 1.77700056369361 2.59145915538652 3.18379267661773 1.77700056369361 4.22139608501522 3.18970815793975 2.42793878053675e-05 0.00142416533872478
"CACNA1B" 1.51785464815497 8.32969014231383 8.51479436769856 1.51785464815497 4.22129650087313 3.18970815793975 2.42901182458445e-05 0.00142416533872478
"RP11-262I2.2" 1.48083380307802 2.96166760615603 3.47995943723333 1.48083380307802 4.22056717333655 3.18959584865971 2.43688427476845e-05 0.00142471884908775
"RP11-445H22.4" 2.96166760615603 3.62804281754115 4.18335549369537 2.96166760615603 4.22046266104473 3.18959584865971 2.43801437965398e-05 0.00142471884908775
"ASIC3" 1.62891718338582 2.66550084554042 3.25783436677163 1.62891718338582 4.22031791354392 3.18959584865971 2.43958037654183e-05 0.00142471884908775
"AC074138.3" 1.70295887353972 2.62848000046347 3.22081352169468 1.70295887353972 4.22027749728047 3.18959584865971 2.44001780362146e-05 0.00142471884908775
"ACHE" 1.66593802846277 2.62848000046347 3.29485521184858 1.66593802846277 4.2192788764688 3.18861330074933 2.45084965176872e-05 0.00142956974847453
"SYS1-DBNDD2" 1.81402140877057 2.48039662015567 3.18379267661773 1.81402140877057 4.21748405743758 3.18691825457552 2.47043280102848e-05 0.00143797410056922
"MYCBPAP" 1.59189633830886 2.66550084554042 3.36889690200249 1.59189633830886 4.21730839081812 3.18691825457552 2.47235746499654e-05 0.00143797410056922
"RPS10P28" 1.66593802846277 2.62848000046347 3.25783436677163 1.66593802846277 4.21726120405494 3.18691825457552 2.47287470241609e-05 0.00143797410056922
"STMN3" 4.2573971838493 4.92377239523439 5.36802253615781 4.2573971838493 4.21616990900851 3.18581576876106 2.48486568612332e-05 0.00144346484851951
"CTC-535M15.1" 1.73997971861667 2.55443831030957 3.14677183154078 1.73997971861667 4.21527251284725 3.18532688194716 2.49476756126963e-05 0.00144590584756962
"HLA-K" 1.59189633830886 2.70252169061737 3.25783436677163 1.59189633830886 4.21517286591115 3.18532688194716 2.49586937864872e-05 0.00144590584756962
"ANKRD52" 3.66506366261809 4.40548056415708 4.8497307050805 3.66506366261809 4.21509538366914 3.18532688194716 2.49672643617906e-05 0.00144590584756962
"WFDC2" 1.66593802846277 2.55443831030957 3.25783436677163 1.66593802846277 4.21392565462884 3.18441829145916 2.50969927360061e-05 0.00145045252508358
"PWRN2" 1.55487549323192 2.66550084554042 3.22081352169468 1.55487549323192 4.2119856900349 3.18222597785643 2.53135584013502e-05 0.00146147739116786
"SEL1L2" 1.66593802846277 2.55443831030957 3.29485521184858 1.66593802846277 4.21146156497277 3.18210199068081 2.53723727873434e-05 0.00146210320833218
"RP11-295G20.2" 1.77700056369361 2.51741746523262 3.14677183154078 1.77700056369361 4.21142903281296 3.18210199068081 2.5376027645583e-05 0.00146210320833218
"ZNF225" 2.59145915538652 3.47995943723333 3.92420957815675 2.59145915538652 4.21111922047821 3.18199920832135 2.541085892618e-05 0.00146262218278555
"EFS" 1.62891718338582 2.59145915538652 3.25783436677163 1.62891718338582 4.21060511865098 3.18163420969065 2.54687582298647e-05 0.00146446652652089
"RP11-148L24.1" 1.48083380307802 2.77656338077128 3.44293859215638 1.48083380307802 4.21015398089565 3.18134968224308 2.55196697297336e-05 0.00146590573443474
"KIAA1549L" 5.55312676154254 6.70077295892801 7.03396056462055 5.55312676154254 4.2096595710064 3.18121093570204 2.55755757166025e-05 0.00146660802031249
"KCNK9" 2.62848000046347 3.33187605692555 3.85016788800282 2.62848000046347 4.20925267774177 3.18121093570204 2.56216730226955e-05 0.00146660802031249
"C4BPAP1" 1.51785464815497 2.62848000046347 3.40591774707944 1.51785464815497 4.20911831119177 3.18121093570204 2.56369128800259e-05 0.00146660802031249
"LTBP4" 1.66593802846277 2.51741746523262 3.25783436677163 1.66593802846277 4.20892335367311 3.18121093570204 2.5659040297531e-05 0.00146660802031249
"RP4-676J13.2" 1.62891718338582 2.62848000046347 3.22081352169468 1.62891718338582 4.20841498338946 3.18121093570204 2.57168251173399e-05 0.00146660802031249
"ANKRD20A5P" 3.9612304232337 4.62760563461879 5.10887662061916 3.9612304232337 4.20820636046262 3.18121093570204 2.57405744170836e-05 0.00146660802031249
"SLC29A1" 3.36889690200249 4.03527211338759 4.51654309938795 3.36889690200249 4.20818667225587 3.18121093570204 2.57428167678859e-05 0.00146660802031249
"USP27X" 1.40679211292411 2.88762591600213 3.47995943723333 1.40679211292411 4.20811434305757 3.18121093570204 2.57510561592638e-05 0.00146660802031249
"CTC-471F3.6" 1.66593802846277 2.55443831030957 3.18379267661773 1.66593802846277 4.20799246626379 3.18121093570204 2.57649454467131e-05 0.00146660802031249
"RP11-464F9.21" 3.29485521184858 4.03527211338759 4.5535639444649 3.29485521184858 4.20751144561026 3.18113512281611 2.58198329685614e-05 0.00146699188928803
"RP11-460H9.1" 4.14633464861843 4.92377239523439 5.36802253615781 4.14633464861843 4.20747941741372 3.18113512281611 2.58234915360741e-05 0.00146699188928803
"CTD-2215E18.1" 1.51785464815497 2.62848000046347 3.33187605692555 1.51785464815497 4.20616451111004 3.17974042653413 2.59741190960588e-05 0.0014740702979585
"MLLT4-AS1" 1.66593802846277 2.51741746523262 3.22081352169468 1.66593802846277 4.20462677813191 3.17805977538636 2.61513323487922e-05 0.00148264180337427
"TRIOBP" 1.66593802846277 2.51741746523262 3.10975098646383 1.66593802846277 4.20414278311093 3.17787551521795 2.62073469849631e-05 0.00148358433877546
"RP11-57H14.3" 1.62891718338582 2.48039662015567 3.18379267661773 1.62891718338582 4.20381072410706 3.17787551521795 2.62458434494714e-05 0.00148358433877546
