"Gene" "lb" "log.FC.mle" "ub" "ce" "Z" "cZ" "pvalue" "p.adjust"
"SPTBN2" 3.96699798804564 4.63434344397854 5.07924041460048 3.96699798804564 4.58643537450789 3.48194076848651 4.50877880022352e-06 0.000497793788863663
"RAB32" 3.1513535419054 3.89284849294195 4.4489697062194 3.1513535419054 4.58513792169815 3.48079897405815 4.53686852897038e-06 0.000499920544248686
"UBXN6" 3.18842828945723 3.85577374539015 4.37482021111575 3.18842828945723 4.58403158231221 3.48012409823636 4.56095302383924e-06 0.000501181577356955
"SLC26A4" 3.70747475518281 4.41189495866757 4.89386667684134 3.70747475518281 4.58337987480786 3.48010427815948 4.57519766854207e-06 0.00050121865677154
"LUM" 3.04012929924991 3.96699798804564 4.59726869642671 3.04012929924991 4.58241113836633 3.47956011918504 4.59645053293129e-06 0.000502237669408549
"IFITM2" 3.18842828945723 3.85577374539015 4.37482021111575 3.18842828945723 4.58214824527508 3.47956011918504 4.60223437308939e-06 0.000502237669408549
"TAF5" 3.11427879435357 3.89284849294195 4.48604445377123 3.11427879435357 4.58102293778849 3.47874475239631 4.62707084746298e-06 0.000503768172009406
"KCNT1" 3.18842828945723 3.85577374539015 4.37482021111575 3.18842828945723 4.58070784774587 3.47874475239631 4.63404812346659e-06 0.000503768172009406
"ABCA9" 4.1894464733566 4.89386667684134 5.3758383950151 4.1894464733566 4.57970545598242 3.47797408604451 4.65631193285113e-06 0.000505218764852149
"LGI4" 3.18842828945723 3.85577374539015 4.33774546356392 3.18842828945723 4.57912572633844 3.47774418894821 4.66923485301278e-06 0.000505652243986496
"LRRC20" 3.1513535419054 3.89284849294195 4.41189495866757 3.1513535419054 4.57712713132053 3.4756950957971 4.71404999937229e-06 0.000509531228748944
"HCFC1R1" 3.1513535419054 3.89284849294195 4.37482021111575 3.1513535419054 4.57635790760375 3.47522064633622 4.7314081160956e-06 0.000510433319770328
"ULK3" 3.96699798804564 4.67141819153037 5.11631516215231 3.96699798804564 4.57595625094827 3.47521635752455 4.74049611631479e-06 0.000510441481056725
"LINC00609" 4.4489697062194 5.11631516215231 5.52413738522241 4.4489697062194 4.57356210311458 3.47316651263077 4.79501464162725e-06 0.000514356134985766
"ARSK" 3.89284849294195 4.56019394887489 5.00509091949682 3.89284849294195 4.5726421578804 3.47249544692837 4.81612253830835e-06 0.000515643758647842
"SLC25A48" 3.92992324049378 4.59726869642671 5.07924041460048 3.92992324049378 4.57097535068421 3.47162451674192 4.8545938881446e-06 0.000517319357388195
"PALM" 3.55917576497549 4.22652122090843 4.78264243418585 3.55917576497549 4.570422342408 3.47162451674192 4.8674226949548e-06 0.000517319357388195
"RAD54B" 3.11427879435357 3.85577374539015 4.37482021111575 3.11427879435357 4.57007220758975 3.47162451674192 4.87556197904004e-06 0.000517319357388195
"SLC29A4" 5.19046465725596 5.8948848607407 6.19148284115532 5.19046465725596 4.5700058008881 3.47162451674192 4.87710714861215e-06 0.000517319357388195
"ZFY" 3.04012929924991 3.92992324049378 4.48604445377123 3.04012929924991 4.56999143021053 3.47162451674192 4.87744159125139e-06 0.000517319357388195
"GAS7" 2.40985859086883 7.4890990054693 7.85984648098758 2.40985859086883 4.56905189087747 3.47117590811903 4.8993548141161e-06 0.000518184422817806
"C11orf84" 3.07720404680174 3.89284849294195 4.37482021111575 3.07720404680174 4.56885769732665 3.47117590811903 4.90389580547239e-06 0.000518184422817806
"CASP6" 3.11427879435357 3.85577374539015 4.41189495866757 3.11427879435357 4.5668088182237 3.46905185767666 4.95205274298485e-06 0.000522298628039434
"CTD-3195I5.1" 3.07720404680174 3.89284849294195 4.41189495866757 3.07720404680174 4.56598319916256 3.46849402551366 4.97158586751241e-06 0.000523384164245664
"MT1G" 3.11427879435357 3.81869899783829 4.41189495866757 3.11427879435357 4.56330270887902 3.46721418024297 5.03551289352688e-06 0.000525882682424784
"ANKRD13D" 3.85577374539015 4.59726869642671 5.11631516215231 3.85577374539015 4.56278164553303 3.46721418024297 5.04803078344839e-06 0.000525882682424784
"DDI2" 4.52311920132306 5.19046465725596 5.6353616278779 4.52311920132306 4.56241279115798 3.46721418024297 5.05691005275941e-06 0.000525882682424784
"SDPR" 2.92890505659443 4.1894464733566 4.63434344397854 2.92890505659443 4.56189208062119 3.46721418024297 5.06947035245443e-06 0.000525882682424784
"LAMB2" 3.11427879435357 3.85577374539015 4.37482021111575 3.11427879435357 4.56178414904044 3.46721418024297 5.07207755534631e-06 0.000525882682424784
"H2AFY2" 3.89284849294195 4.59726869642671 5.04216566704865 3.89284849294195 4.56172490703858 3.46721418024297 5.07350915509379e-06 0.000525882682424784
"ANKRD30B" 4.48604445377123 5.15338990970413 5.59828688032607 4.48604445377123 4.56163542597017 3.46721418024297 5.07567222407715e-06 0.000525882682424784
"NCLN" 3.11427879435357 3.81869899783829 4.33774546356392 3.11427879435357 4.56139652809668 3.46721418024297 5.08145154461705e-06 0.000525882682424784
"MOV10L1" 2.96597980414626 3.89284849294195 4.59726869642671 2.96597980414626 4.56111918186625 3.46721418024297 5.08816889665564e-06 0.000525882682424784
"RP11-656D10.3" 3.11427879435357 3.85577374539015 4.33774546356392 3.11427879435357 4.5597801339419 3.46641524755771 5.12072057731551e-06 0.000527447991823991
"RP11-20E24.1" 3.07720404680174 3.78162425028646 4.4489697062194 3.07720404680174 4.55966171809716 3.46641524755771 5.1236087933245e-06 0.000527447991823991
"PML" 3.1513535419054 3.78162425028646 4.30067071601209 3.1513535419054 4.55934866268795 3.46641524755771 5.13125187144707e-06 0.000527447991823991
"ARL4D" 3.07720404680174 3.81869899783829 4.37482021111575 3.07720404680174 4.5585194978649 3.46616089142236 5.15154827033893e-06 0.000527947249755174
"HRH2" 3.11427879435357 3.81869899783829 4.30067071601209 3.11427879435357 4.55835078271962 3.46616089142236 5.1556875022735e-06 0.000527947249755174
"SLC6A15" 4.22652122090843 6.85882829708823 7.22957577260651 4.22652122090843 4.55660457957013 3.46484796311211 5.19871606360222e-06 0.000530531316054601
"ABCB8" 3.07720404680174 3.81869899783829 4.33774546356392 3.07720404680174 4.55423865217287 3.46250953029895 5.25756423977866e-06 0.000535162961389112
"KIAA1324" 5.22753940480779 6.52515556912177 6.85882829708823 5.22753940480779 4.55402141146498 3.46250953029895 5.26299956731762e-06 0.000535162961389112
"RP11-664H17.1" 4.63434344397854 5.33876364746327 5.78366061808521 4.63434344397854 4.55245462979704 3.46141087522393 5.30235982463664e-06 0.00053735201000778
"ZNF501" 3.00305455169808 3.85577374539015 4.37482021111575 3.00305455169808 4.55240931147744 3.46141087522393 5.3035024823325e-06 0.00053735201000778
"PRKACA" 4.26359596846026 5.00509091949682 5.3758383950151 4.26359596846026 4.5513148305182 3.46049124132913 5.33117047578036e-06 0.000539190773941514
"RP11-145O15.3" 3.85577374539015 4.52311920132306 5.00509091949682 3.85577374539015 4.54610789462135 3.45430601310131 5.46470305437882e-06 0.000551710965408032
"ZNF257" 3.07720404680174 3.78162425028646 4.37482021111575 3.07720404680174 4.54543231750301 3.45392120661072 5.48226121241732e-06 0.00055249877321867
"PWRN3" 3.04012929924991 3.81869899783829 4.33774546356392 3.04012929924991 4.54416854038005 3.45278244549185 5.5152517241631e-06 0.000554836282687653
"UNC45A" 3.55917576497549 4.30067071601209 4.78264243418585 3.55917576497549 4.54299562051634 3.45175926676864 5.54604041741728e-06 0.000556944392130638
"RP11-281A20.2" 3.04012929924991 3.81869899783829 4.30067071601209 3.04012929924991 4.54250043476964 3.45160319323644 5.5590881874921e-06 0.000557266613740139
"TNFRSF25" 3.07720404680174 3.74454950273463 4.33774546356392 3.07720404680174 4.54033609128418 3.44965902284179 5.61646270112124e-06 0.000561295030664147
"PSEN2" 3.04012929924991 3.81869899783829 4.26359596846026 3.04012929924991 4.54023731479184 3.44965902284179 5.61909464293533e-06 0.000561295030664147
"RSPO3" 3.85577374539015 4.56019394887489 4.96801617194499 3.85577374539015 4.53809078431785 3.44738601198959 5.67658232156891e-06 0.000566039206917288
"RASGRF1" 5.3758383950151 6.08025859849984 6.45100607401812 5.3758383950151 4.536685007772 3.44606082989124 5.7145359917607e-06 0.000568822301408334
"LYPLA1" 4.78264243418585 5.48706263767059 5.8948848607407 4.78264243418585 4.53474159390194 3.44452011300823 5.7674051878742e-06 0.000572074071857826
"ZBTB39" 3.00305455169808 3.78162425028646 4.30067071601209 3.00305455169808 4.53141856503419 3.44073670397715 5.85889223245347e-06 0.000580132759198774
"PLEKHG4B" 2.8918303090426 3.81869899783829 4.48604445377123 2.8918303090426 4.53018632016886 3.43995616867344 5.89316916658191e-06 0.000581808402400431
"RP4-765H13.1" 3.00305455169808 3.78162425028646 4.33774546356392 3.00305455169808 4.53007196925826 3.43995616867344 5.89635974041894e-06 0.000581808402400431
"VWA3A" 3.04012929924991 3.74454950273463 4.30067071601209 3.04012929924991 4.5279378546904 3.43769330910109 5.9562091759198e-06 0.000586691783140426
"DPP3" 3.00305455169808 3.74454950273463 4.33774546356392 3.00305455169808 4.52436281549338 3.43466086943994 6.0577729883368e-06 0.000593295806326896
"MSS51" 2.96597980414626 3.78162425028646 4.33774546356392 2.96597980414626 4.5243544046994 3.43466086943994 6.05801387454754e-06 0.000593295806326896
"ZSWIM3" 2.92890505659443 3.78162425028646 4.30067071601209 2.92890505659443 4.52420978015621 3.43466086943994 6.06215737414583e-06 0.000593295806326896
"MFAP4" 2.70645657128346 4.00407273559746 4.56019394887489 2.70645657128346 4.52410519596026 3.43466086943994 6.06515540561589e-06 0.000593295806326896
"RP1-167A14.2" 3.59625051252732 4.30067071601209 4.74556768663403 3.59625051252732 4.52254966055461 3.43313556876015 6.1099145359806e-06 0.000596643688773911
"SURF2" 3.00305455169808 3.70747475518281 4.33774546356392 3.00305455169808 4.52145342615331 3.43219803585073 6.14164738006669e-06 0.000598710196750803
"CLTB" 3.00305455169808 3.74454950273463 4.26359596846026 3.00305455169808 4.52099938358231 3.43213810334411 6.15483674678968e-06 0.00059884252613356
"SYT7" 3.04012929924991 3.70747475518281 4.26359596846026 3.04012929924991 4.52067929687811 3.43213810334411 6.16415114827263e-06 0.00059884252613356
"FAAH" 3.44795152232001 4.26359596846026 4.74556768663403 3.44795152232001 4.51940616125972 3.4309718193903 6.20133260751901e-06 0.000601423075727161
"ELOVL2" 4.93094142439317 6.3027070838108 6.67345455932908 4.93094142439317 4.5185978834111 3.43072358912502 6.22504933707482e-06 0.00060197365049969
"ATN1" 4.63434344397854 5.30168889991145 5.70951112298155 4.63434344397854 4.51848846725396 3.43072358912502 6.22826652058369e-06 0.00060197365049969
"LZTR1" 4.00407273559746 4.74556768663403 5.22753940480779 4.00407273559746 4.51762085414838 3.43007473385188 6.25383349510969e-06 0.000603415028102252
"RP11-799O21.2" 2.92890505659443 3.74454950273463 4.30067071601209 2.92890505659443 4.51679748387458 3.42948185565647 6.2781895661646e-06 0.00060473486504835
"CTC-321K16.1" 3.55917576497549 4.30067071601209 4.78264243418585 3.55917576497549 4.51552232692894 3.42876998532877 6.31608913135508e-06 0.000606323146138456
"DCHS1" 3.89284849294195 4.56019394887489 5.04216566704865 3.89284849294195 4.51493007830324 3.42847105092724 6.33376599952548e-06 0.000606991266803932
"RPL3" 1.00101818389936 1.96496162024689 3.85577374539015 1.00101818389936 4.51290158629353 3.42633170334784 6.39466989399857e-06 0.000611792759216709
"RBFOX3" 5.67243637542973 6.89590304464005 7.22957577260651 5.67243637542973 4.51202372858658 3.42580364423791 6.42120024626727e-06 0.000612983347031868
"TMEM155" 2.81768081393895 3.85577374539015 4.52311920132306 2.81768081393895 4.51177422105982 3.42580364423791 6.42875998688035e-06 0.000612983347031868
"NPAS4" 2.92890505659443 3.74454950273463 4.30067071601209 2.92890505659443 4.51090902955262 3.42515236254842 6.45504013363445e-06 0.000614454727880316
"ZNF582-AS1" 3.74454950273463 4.56019394887489 5.04216566704865 3.74454950273463 4.51043834211115 3.42500570103519 6.46938037723348e-06 0.000614786519808305
"RP11-1C8.4" 2.85475556149077 3.81869899783829 4.33774546356392 2.85475556149077 4.50942009255289 3.42421158942607 6.50050733652274e-06 0.000616585933274624
"ST8SIA2" 4.7084929390822 5.41291314256693 5.85781011318887 4.7084929390822 4.50884804622243 3.42421158942607 6.51805707674203e-06 0.000616585933274624
"RPS2" 4.96801617194499 5.6353616278779 6.04318385094801 4.96801617194499 4.50862990964049 3.42421158942607 6.52476119342744e-06 0.000616585933274624
"CDH12" 1.1863919216585 2.22448485310969 7.15542627750285 1.1863919216585 4.50839912233328 3.42421158942607 6.53186129391531e-06 0.000616585933274624
"ERLIN1" 3.78162425028646 4.4489697062194 4.93094142439317 3.78162425028646 4.50608882729179 3.42170556643503 6.60334536312663e-06 0.000622296630077814
"ZNF180" 3.37380202721635 4.1894464733566 4.85679192928951 3.37380202721635 4.50406112785643 3.42017244777414 6.66670164742533e-06 0.000625814505135803
"BMP3" 2.81768081393895 3.81869899783829 4.37482021111575 2.81768081393895 4.50399936856912 3.42017244777414 6.66864043740539e-06 0.000625814505135803
"CACNA2D2" 2.78060606638711 3.81869899783829 4.52311920132306 2.78060606638711 4.50382433560552 3.42017244777414 6.67413812345195e-06 0.000625814505135803
"RP11-154H12.3" 2.8918303090426 3.70747475518281 4.33774546356392 2.8918303090426 4.5032729022295 3.42017244777414 6.69148669402901e-06 0.000625814505135803
"EMX2OS" 3.48502626987184 4.22652122090843 4.7084929390822 3.48502626987184 4.5031321657143 3.42017244777414 6.69592129157626e-06 0.000625814505135803
"POLR3H" 3.63332526007915 4.33774546356392 4.81971718173768 3.63332526007915 4.50140573315559 3.41850987656095 6.75055034890236e-06 0.000629650326139617
"SELENBP1" 3.67040000763098 4.48604445377123 4.96801617194499 3.67040000763098 4.50113370113218 3.41850987656095 6.75919697540321e-06 0.000629650326139617
"CTB-107G13.1" 2.8918303090426 3.70747475518281 4.26359596846026 2.8918303090426 4.50037372014433 3.41798397492036 6.78340939782895e-06 0.000630868212601372
"RP11-930O11.2" 2.8918303090426 3.70747475518281 4.26359596846026 2.8918303090426 4.49970622483891 3.41757584345951 6.80474371186078e-06 0.000631814875987493
"SLC2A12" 4.04114748314926 4.7084929390822 5.15338990970413 4.04114748314926 4.49844568559727 3.41640768804237 6.84520792077174e-06 0.000634531728668854
"SLC9A5" 2.8918303090426 3.70747475518281 4.22652122090843 2.8918303090426 4.49716070034438 3.41549148122414 6.88669371201493e-06 0.000636670208808127
"GABRA1" 2.22448485310969 7.97107072364307 8.37889294671318 2.22448485310969 4.49703516406649 3.41549148122414 6.89075952539606e-06 0.000636670208808127
"NPAS1" 2.96597980414626 3.67040000763098 4.22652122090843 2.96597980414626 4.4964503515384 3.41533400179066 6.909730455564e-06 0.000637038449474297
"SEMA6C" 2.96597980414626 3.67040000763098 4.22652122090843 2.96597980414626 4.49621927675559 3.41533400179066 6.9172401290069e-06 0.000637038449474297
"PENK" 2.92890505659443 3.70747475518281 4.26359596846026 2.92890505659443 4.49408972663707 3.41305002353913 6.98681660926534e-06 0.00064240149207073
"AP2S1" 4.07822223070112 4.78264243418585 5.22753940480779 4.07822223070112 4.49278852325639 3.41182594987937 7.0296583332904e-06 0.000645293012448787
"EIF1AY" 2.92890505659443 3.67040000763098 4.1894464733566 2.92890505659443 4.49015978438824 3.40890105536511 7.11697653192466e-06 0.000652251321707361
"GPD1" 2.85475556149077 3.70747475518281 4.22652122090843 2.85475556149077 4.48972254630865 3.40878214585101 7.13160041612346e-06 0.000652535677493377
"AMOT" 4.11529697825295 4.81971718173768 5.33876364746327 4.11529697825295 4.48783477201032 3.40680477975446 7.19506954564708e-06 0.000657281207945741
"C10orf12" 2.8918303090426 3.67040000763098 4.1894464733566 2.8918303090426 4.48748042949039 3.40679082262162 7.20704300729573e-06 0.000657314817789396
"MGAT5B" 4.4489697062194 5.19046465725596 5.6353616278779 4.4489697062194 4.4859680607605 3.40529299943262 7.25836148721319e-06 0.000660930993428907
"HSPB3" 2.8918303090426 3.67040000763098 4.1894464733566 2.8918303090426 4.48416270322865 3.40448263547866 7.32007943099735e-06 0.00066289514795302
"GDA" 4.96801617194499 5.6353616278779 6.04318385094801 4.96801617194499 4.48404974683757 3.40448263547866 7.32395759343315e-06 0.00066289514795302
"AARS" 4.1894464733566 6.63637981177726 6.97005253974371 4.1894464733566 4.48372045101117 3.40448263547866 7.33527461287153e-06 0.00066289514795302
"RP11-281O15.4" 2.85475556149077 3.63332526007915 4.1894464733566 2.85475556149077 4.48363370172406 3.40448263547866 7.33825873637746e-06 0.00066289514795302
"GFAP" 4.00407273559746 4.74556768663403 5.30168889991145 4.00407273559746 4.48341894263996 3.40448263547866 7.3456513155532e-06 0.00066289514795302
"SNHG9" 2.8918303090426 3.63332526007915 4.22652122090843 2.8918303090426 4.48328817112953 3.40448263547866 7.35015630697582e-06 0.00066289514795302
"RPS28" 5.8948848607407 6.59930506422543 6.97005253974371 5.8948848607407 4.48199901482568 3.40359904761665 7.39470851489097e-06 0.000665042966506553
"RHBDD3" 2.8918303090426 3.67040000763098 4.15237172580474 2.8918303090426 4.4818313752802 3.40359904761665 7.40052094154748e-06 0.000665042966506553
"HOPX" 4.96801617194499 5.67243637542973 6.11733334605166 4.96801617194499 4.48158137197229 3.40359904761665 7.40919721504354e-06 0.000665042966506553
"RNF113A" 3.52210101742367 4.1894464733566 4.67141819153037 3.52210101742367 4.48005916342299 3.40208277638326 7.46223519101615e-06 0.000668743792324008
"RP11-580I1.2" 2.85475556149077 3.67040000763098 4.26359596846026 2.85475556149077 4.47934435860697 3.40159965826944 7.48726606242199e-06 0.000669926975108145
"CHI3L1" 2.78060606638711 3.89284849294195 4.56019394887489 2.78060606638711 4.47816275580286 3.40081188195076 7.52881929950367e-06 0.000671860457577695
"SNTA1" 4.85679192928951 5.52413738522241 5.93195960829252 4.85679192928951 4.47789829403279 3.40081188195076 7.53814973783942e-06 0.000671860457577695
"PCP4" 3.55917576497549 4.33774546356392 4.78264243418585 3.55917576497549 4.47771955070771 3.40081188195076 7.54446221652273e-06 0.000671860457577695
"LRIG3" 3.55917576497549 4.30067071601209 4.81971718173768 3.55917576497549 4.47515056523001 3.39901915444672 7.63574845902823e-06 0.000676279799419021
"JRK" 2.85475556149077 3.67040000763098 4.1894464733566 2.85475556149077 4.47507377353746 3.39901915444672 7.63849336255985e-06 0.000676279799419021
"OAF" 3.59625051252732 4.30067071601209 4.74556768663403 3.59625051252732 4.47500616180843 3.39901915444672 7.64091091115185e-06 0.000676279799419021
"ECM1" 2.85475556149077 3.67040000763098 4.15237172580474 2.85475556149077 4.4749107629896 3.39901915444672 7.64432326902442e-06 0.000676279799419021
"ARHGAP36" 3.55917576497549 4.41189495866757 5.00509091949682 3.55917576497549 4.4746463191589 3.39901915444672 7.65378988360449e-06 0.000676279799419021
"SYT3" 2.8918303090426 3.63332526007915 4.1894464733566 2.8918303090426 4.47348189684838 3.39798543489952 7.69560761943365e-06 0.000678840341485899
"LY6E" 2.8918303090426 3.59625051252732 4.1894464733566 2.8918303090426 4.47297046121319 3.39798543489952 7.71404370011596e-06 0.000678840341485899
"CACFD1" 2.78060606638711 3.70747475518281 4.26359596846026 2.78060606638711 4.47284076692657 3.39798543489952 7.71872558912602e-06 0.000678840341485899
"PTPN18" 3.92992324049378 4.67141819153037 5.19046465725596 3.92992324049378 4.47155848404757 3.39744227043958 7.76516171590008e-06 0.000680189378765153
"COQ2" 2.78060606638711 3.67040000763098 4.22652122090843 2.78060606638711 4.47142274256202 3.39744227043958 7.77009301283684e-06 0.000680189378765153
"GDPD5" 2.85475556149077 3.63332526007915 4.15237172580474 2.85475556149077 4.46931970991798 3.39574413181309 7.84687681224992e-06 0.0006844230741749
"BEND3" 3.78162425028646 4.67141819153037 5.19046465725596 3.78162425028646 4.46892416594145 3.39574413181309 7.86139933264473e-06 0.0006844230741749
"GTPBP6" 2.59523232862797 3.81869899783829 4.4489697062194 2.59523232862797 4.46880830122854 3.39574413181309 7.86565820522438e-06 0.0006844230741749
"RP11-981G7.1" 2.74353131883529 3.70747475518281 4.22652122090843 2.74353131883529 4.46877743901114 3.39574413181309 7.86679298859176e-06 0.0006844230741749
"SLC17A6" 3.29965253211271 4.11529697825295 4.7084929390822 3.29965253211271 4.4650089932617 3.39180077120209 8.00653885964682e-06 0.000694349081561736
"GTF2H5" 5.11631516215231 5.96903435584435 6.33978183136263 5.11631516215231 4.46480161609463 3.39180077120209 8.01429754936252e-06 0.000694349081561736
"BOLA1" 2.74353131883529 3.67040000763098 4.30067071601209 2.74353131883529 4.46471176878584 3.39180077120209 8.01766127584617e-06 0.000694349081561736
"RP4-673D20.6" 2.74353131883529 3.67040000763098 4.22652122090843 2.74353131883529 4.46350719367261 3.3906779106411 8.06288901158204e-06 0.000697199859294632
"ZNF773" 2.81768081393895 3.63332526007915 4.1894464733566 2.81768081393895 4.46300501802191 3.39045339412279 8.08181595628073e-06 0.000697771177030226
"PACSIN1" 4.63434344397854 5.33876364746327 5.74658587053338 4.63434344397854 4.4610947903582 3.3884262814581 8.15420100996548e-06 0.000702949218877358
"RP5-968J1.1" 3.67040000763098 4.37482021111575 4.81971718173768 3.67040000763098 4.46014696657141 3.38763030458321 8.19034692453992e-06 0.000704992202298012
"NICN1" 2.85475556149077 3.59625051252732 4.11529697825295 2.85475556149077 4.45899173438696 3.38685615092635 8.23460961892204e-06 0.000706984464830445
"GCHFR" 2.81768081393895 3.59625051252732 4.1894464733566 2.81768081393895 4.45889159157086 3.38685615092635 8.2384573393851e-06 0.000706984464830445
"CCDC142" 2.81768081393895 3.59625051252732 4.11529697825295 2.81768081393895 4.45834719795497 3.38657482532202 8.25940429354487e-06 0.000707709743385469
"RP6-65G23.3" 3.52210101742367 4.26359596846026 4.74556768663403 3.52210101742367 4.45685316956887 3.38512428173703 8.31715279197179e-06 0.000711460338844775
"RP5-855F14.1" 2.78060606638711 3.63332526007915 4.22652122090843 2.78060606638711 4.4565659420279 3.38512428173703 8.3282991040306e-06 0.000711460338844775
"AC011997.1" 4.00407273559746 4.74556768663403 5.19046465725596 4.00407273559746 4.45571496721811 3.38444893043295 8.36140638235191e-06 0.000713212853439229
"LYSMD4" 2.78060606638711 3.63332526007915 4.1894464733566 2.78060606638711 4.45482167900568 3.38371887687552 8.39629518416192e-06 0.000715111829534679
"PAPLN" 4.30067071601209 5.00509091949682 5.48706263767059 4.30067071601209 4.45353657604541 3.38255369360229 8.4467310977009e-06 0.000718152376267891
"RP11-504P24.4" 2.81768081393895 3.63332526007915 4.11529697825295 2.81768081393895 4.45326683202789 3.38255369360229 8.45735433755931e-06 0.000718152376267891
"RP11-395I6.3" 2.70645657128346 3.63332526007915 4.15237172580474 2.70645657128346 4.45110091560243 3.38057374896029 8.54311803621209e-06 0.000723346603784323
"FAM227A" 3.89284849294195 4.59726869642671 5.07924041460048 3.89284849294195 4.45107706150219 3.38057374896029 8.54406719749482e-06 0.000723346603784323
"MROH7-TTC4" 2.81768081393895 3.55917576497549 4.11529697825295 2.81768081393895 4.45022854204656 3.37992504590484 8.57789565287464e-06 0.000725056001176326
"TRIB3" 2.74353131883529 3.63332526007915 4.1894464733566 2.74353131883529 4.44992916759688 3.37992504590484 8.58986152034525e-06 0.000725056001176326
"NEUROD2" 2.85475556149077 3.52210101742367 4.11529697825295 2.85475556149077 4.44910256353564 3.37927653114654 8.62298341580065e-06 0.000726768652833507
"RP11-87G24.3" 2.81768081393895 3.55917576497549 4.11529697825295 2.81768081393895 4.44834503069165 3.37908380237149 8.65344479297485e-06 0.000727278350904462
"ALPK3" 2.81768081393895 3.52210101742367 4.07822223070112 2.81768081393895 4.4477417772511 3.37908380237149 8.67777592192323e-06 0.000727278350904462
"CADM3" 4.67141819153037 5.41291314256693 5.78366061808521 4.67141819153037 4.44773109178606 3.37908380237149 8.67820748941925e-06 0.000727278350904462
"DUSP12" 4.26359596846026 4.96801617194499 5.3758383950151 4.26359596846026 4.44767695802726 3.37908380237149 8.68039417372464e-06 0.000727278350904462
"CTA-29F11.1" 4.04114748314926 4.78264243418585 5.19046465725596 4.04114748314926 4.44680557197398 3.37837531548479 8.71566556516146e-06 0.000729154898492784
"FKBP1B" 2.85475556149077 3.52210101742367 4.04114748314926 2.85475556149077 4.44638549350997 3.37824371283271 8.73271811360435e-06 0.000729503965366258
"PASK" 2.78060606638711 3.55917576497549 4.11529697825295 2.78060606638711 4.44560191623884 3.3776465122196 8.76461167251941e-06 0.000731089949791097
"DISP2" 2.78060606638711 3.55917576497549 4.1894464733566 2.78060606638711 4.44480215350098 3.3774148918966 8.79727878923427e-06 0.000731705924940087
"RP11-509J21.3" 2.78060606638711 3.59625051252732 4.11529697825295 2.78060606638711 4.4447885797448 3.3774148918966 8.79783422585897e-06 0.000731705924940087
"C11orf68" 2.78060606638711 3.55917576497549 4.11529697825295 2.78060606638711 4.44304992429046 3.37559427115011 8.8692575507168e-06 0.000736564529556448
"KMO" 4.15237172580474 4.81971718173768 5.26461415235962 4.15237172580474 4.44273296172331 3.37559193227192 8.8823378274112e-06 0.00073657079043765
"CACNB3" 2.81768081393895 3.52210101742367 4.07822223070112 2.81768081393895 4.4404520018856 3.37307634446877 8.9770126134455e-06 0.000743333392398138
"CNTFR" 2.78060606638711 3.59625051252732 4.07822223070112 2.78060606638711 4.4392394657474 3.37219674731153 9.02773256878883e-06 0.000745711569744085
"CCDC25" 4.37482021111575 5.07924041460048 5.48706263767059 4.37482021111575 4.4391361779089 3.37219674731153 9.03206569519479e-06 0.000745711569744085
"SSRP1" 3.89284849294195 4.59726869642671 5.07924041460048 3.89284849294195 4.43844665857763 3.37171572664012 9.06104333243861e-06 0.0007470150979078
"SLC32A1" 2.81768081393895 3.52210101742367 4.07822223070112 2.81768081393895 4.43803898613659 3.37159478437009 9.07821787823435e-06 0.000747343174691041
"ITGB4" 2.78060606638711 3.55917576497549 4.07822223070112 2.78060606638711 4.4375729582152 3.37139864505965 9.09788894219845e-06 0.000747875520911807
"RP3-428L16.1" 3.89284849294195 4.63434344397854 5.07924041460048 3.89284849294195 4.43716067308746 3.37127072403998 9.11532546639571e-06 0.000748222904008292
"HIST1H4C" 1.66836363983227 7.45202425791747 7.7486222383321 1.66836363983227 4.43650999610418 3.37083731198982 9.14290912992665e-06 0.000749400994646579
"BCL11B" 5.30168889991145 6.08025859849984 6.45100607401812 5.30168889991145 4.43589502889734 3.37048898859843 9.16905226928647e-06 0.000750349047521758
"Z83851.1" 2.78060606638711 3.52210101742367 4.04114748314926 2.78060606638711 4.43555235322911 3.37048898859843 9.18365087627095e-06 0.000750349047521758
"RP11-111G23.1" 2.74353131883529 3.55917576497549 4.15237172580474 2.74353131883529 4.43512861629444 3.37048898859843 9.20173355102088e-06 0.000750349047521758
"SYNJ2BP" 2.81768081393895 3.52210101742367 4.04114748314926 2.81768081393895 4.4349943989362 3.37048898859843 9.20746827267242e-06 0.000750349047521758
"LAMA3" 4.7084929390822 5.82073536563704 6.22855758870715 4.7084929390822 4.4340864629232 3.37034395627209 9.2463515417212e-06 0.000750744119113922
"AC016582.2" 3.29965253211271 3.92992324049378 4.4489697062194 3.29965253211271 4.43406924516147 3.37034395627209 9.24709042318511e-06 0.000750744119113922
"ASPM" 3.78162425028646 4.67141819153037 5.26461415235962 3.78162425028646 4.43395297387611 3.37034395627209 9.25208155551958e-06 0.000750744119113922
"SLC27A5" 4.48604445377123 5.11631516215231 5.52413738522241 4.48604445377123 4.43293922359702 3.36987281136997 9.29570760559398e-06 0.000752028862730561
"SYNPO" 2.78060606638711 3.52210101742367 4.07822223070112 2.78060606638711 4.43270147733041 3.36987281136997 9.30596726701002e-06 0.000752028862730561
