"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
2.51661082498658e-05,-0.861733014896843,0.147,0.369,1,"ROGDI"
2.51717165564474e-05,-0.835090519168096,0.328,0.56,1,"PTPRF"
2.53879067385298e-05,-0.403168667047647,0.638,0.449,1,"NULL"
2.54762715585317e-05,-1.41966748284966,0.069,0.254,1,"DNPH1"
2.57787271877494e-05,0.428404953131489,0.078,0.277,1,"AC120114.4"
2.58290853417798e-05,-2.64057022052314,0.078,0.269,1,"GLIS3"
2.59378637883863e-05,1.85146211340834,0.526,0.343,1,"RGS17"
2.59552521713159e-05,-1.06303584554319,0.241,0.503,1,"ZNF7"
2.60368888214044e-05,-1.72358237362853,0.078,0.271,1,"CABP1"
2.6084649245007e-05,-1.05560067342018,0.121,0.334,1,"FAM114A2"
2.60953512343328e-05,-1.14715183397376,0.216,0.434,1,"DOCK11"
2.62168764394717e-05,1.23072856491581,0.784,0.774,1,"PHACTR1"
2.62220294984164e-05,-1.05140767848186,0.371,0.589,1,"FCHSD2"
2.62978046308962e-05,-0.485918803130684,0.121,0.343,1,"AUH"
2.64634694237462e-05,1.52840919526787,0.336,0.16,1,"SPHKAP"
2.66263728701916e-05,-1.10120626255482,0.198,0.44,1,"BRWD3"
2.68780929835512e-05,-2.22669667030424,0.138,0.346,1,"AP3B1"
2.69263554154206e-05,-0.609571345676357,0.578,0.809,1,"ANKS1B"
2.69442348120759e-05,0.90514564709626,0.905,0.846,1,"EIF2S3"
2.70481546114434e-05,2.29526245854916,0.379,0.2,1,"FAM19A1"
2.71383164728055e-05,-0.884496228671443,0.25,0.5,1,"UBE3B"
2.72714135006979e-05,-1.93857253936513,0.172,0.383,1,"SLC25A11"
2.73895903176888e-05,-0.65051891237905,0.121,0.337,1,"AC131206.1"
2.79381700364657e-05,-1.34589670482722,0.086,0.28,1,"AC097534.2"
2.79470453556365e-05,-2.61989285536145,0.112,0.309,1,"MYO1E"
2.80612033233102e-05,-1.13376695223609,0.103,0.309,1,"AC097103.2"
2.81861718640617e-05,-0.506281960325244,0.241,0.46,1,"MXRA7"
2.82423924724633e-05,-0.901359555907651,0.19,0.409,1,"AHCYL2"
2.83297602531238e-05,-1.1328261311957,0.103,0.314,1,"TWSG1"
2.84611985747253e-05,-0.878111091128589,0.664,0.837,1,"RAB2A"
2.85818413798625e-05,-0.716004076453263,0.819,0.891,1,"LDHB"
2.88428682608015e-05,-0.506386762662159,0.362,0.614,1,"FAF2"
2.88977416224904e-05,-0.373008055612046,0.112,0.323,1,"HSP90AA6P"
2.89071733023502e-05,-1.91731073125856,0.078,0.266,1,"ANKRD36BP2"
2.89095166768842e-05,-0.883514690011585,0.371,0.603,1,"BORCS7"
2.89301769394668e-05,-1.58114747220741,0.078,0.263,1,"LAMA2"
2.90230369803206e-05,0.642677920526019,0.25,0.503,1,"GCFC2"
2.91898655377451e-05,-0.308487990918751,0.078,0.277,1,"ARNTL"
2.95241471730122e-05,-0.833916672773216,0.121,0.334,1,"GRID1"
2.95249449417195e-05,0.35667807206251,0.267,0.54,1,"GPD2"
2.96963662455333e-05,-2.36808706127791,0.069,0.254,1,"TMEM38B"
2.99902960449717e-05,-1.80005763562374,0.069,0.254,1,"DPAGT1"
3.01538885599482e-05,-1.39309710584819,0.319,0.526,1,"PSMA5"
3.01599286057959e-05,-0.375794440943237,0.397,0.683,1,"CANX"
3.01862517471274e-05,-0.412241993767177,0.207,0.449,1,"FOXK1"
3.05013112200599e-05,-0.397062161066515,0.259,0.511,1,"ADAM9"
3.05586270954351e-05,-1.37435851559328,0.129,0.326,1,"LINC00884"
3.07424012940231e-05,-0.460991785921565,0.19,0.406,1,"RRM2B"
3.08136950085007e-05,-0.308807706719804,0.207,0.44,1,"EXTL2"
3.09470865558836e-05,-1.635329261301,0.155,0.366,1,"ANKRD13A"
3.11076082192062e-05,-0.701849769942588,0.207,0.426,1,"PRRT2"
3.12106704104337e-05,-0.648037660110369,0.328,0.563,1,"PNMA8C"
3.13023658060905e-05,-0.348509474289294,0.138,0.36,1,"CCDC115"
3.13797398942772e-05,-1.5393928477766,0.078,0.266,1,"IMPACT"
3.15726947632554e-05,-2.3480424769132,0.086,0.274,1,"STS"
3.17685737404419e-05,-0.704631984743947,0.103,0.3,1,"ITGA6"
3.17977869836572e-05,-2.29330516576213,0.095,0.28,1,"JAG1"
3.19841912060387e-05,-0.675576666082502,0.259,0.494,1,"MGAT4C"
3.20445537462933e-05,-3.75961244790265,0.353,0.549,1,"ADGRV1"
3.20678122772596e-05,0.319336619769359,0.853,0.674,1,"TMSB4XP8"
3.22490429155874e-05,-1.26985930713684,0.276,0.509,1,"CDC16"
3.23385263448702e-05,-1.42634340365267,0.078,0.263,1,"ZNF438"
3.25059785395272e-05,-1.47323869116825,0.155,0.369,1,"HSPD1P4"
3.25904267987742e-05,-3.23935329556057,0.095,0.291,1,"P2RX4"
3.26519600372248e-05,-1.02703259582004,0.103,0.3,1,"ANKRD20A4"
3.26780584494085e-05,-0.500314224048383,0.129,0.349,1,"MBTPS2"
3.27483993429902e-05,-2.21572351996888,0.103,0.309,1,"HSP90B2P"
3.27866787226841e-05,-0.508607792856456,0.655,0.866,1,"REV3L"
3.30246422564649e-05,1.16313049886331,0.819,0.76,1,"MAPK1IP1L"
3.32526654004664e-05,-0.271009487575189,0.293,0.531,1,"UBE2Z"
3.32846325670317e-05,-1.25025863797973,0.198,0.417,1,"DONSON"
3.33385224701895e-05,1.51647055845588,0.448,0.263,1,"LBH"
3.34449435789401e-05,-1.67603270337519,0.147,0.357,1,"AL118516.1"
3.36057684677932e-05,-1.63404917506896,0.095,0.289,1,"AL117339.5"
3.36476928440871e-05,-1.06575650848021,0.319,0.603,1,"SCHIP1"
3.37290443004218e-05,0.493955521590895,0.603,0.423,1,"RPL24P4"
3.37355332146922e-05,-0.865859374414392,0.371,0.623,1,"LRCH3"
3.38334642836924e-05,-0.444168924310747,0.129,0.343,1,"POMGNT2"
3.39237125549226e-05,-0.869454330839443,0.069,0.251,1,"AP1G2"
3.39513137763607e-05,-2.30391166333614,0.112,0.309,1,"INVS"
3.40500674443923e-05,1.03230292029627,0.629,0.44,1,"INA"
3.41031048484862e-05,-0.649397283752086,0.457,0.714,1,"MIA3"
3.42283606615223e-05,-1.67642918836221,0.198,0.426,1,"PSME3"
3.426821293189e-05,-1.23004593413093,0.198,0.431,1,"IDH3B"
3.42951217034516e-05,0.39116551139852,0.319,0.591,1,"ATP2B4"
3.47633049463867e-05,-0.288481198545294,0.474,0.697,1,"CCDC47"
3.49611065662094e-05,-0.561885943895599,0.397,0.66,1,"NUPL2"
3.50463043517732e-05,-0.517550550592844,0.078,0.266,1,"GADD45GIP1"
3.51045099027678e-05,0.767203771064933,0.207,0.451,1,"PIGK"
3.53073395514513e-05,-1.33272851294826,0.078,0.269,1,"AC024475.1"
3.558143347356e-05,1.14727909242557,0.681,0.574,1,"AL035071.1"
3.56132334791779e-05,0.88768965764028,0.793,0.714,1,"SKIL"
3.56210933776242e-05,-0.883231233832611,0.129,0.349,1,"CHST12"
3.56356361633248e-05,-1.20747134686124,0.121,0.326,1,"LINC01535"
3.58007639072884e-05,-0.589244645772586,0.19,0.414,1,"COG1"
3.60347124585255e-05,-1.83894238840574,0.103,0.297,1,"TUBG1"
3.60763811138521e-05,-1.39167986790879,0.069,0.257,1,"ZNF767P"
3.60771431234328e-05,1.58973459480407,0.509,0.337,1,"MSI1"
3.6082832345454e-05,-0.764111557950907,0.31,0.557,1,"NULL"
3.6380220948278e-05,-0.35997583847038,0.129,0.337,1,"TMEM260"
3.64472391101277e-05,-2.32581625192154,0.086,0.271,1,"STX1B"
3.66161030222302e-05,-0.410458128245156,0.448,0.677,1,"FAM177A1"
3.71664622947822e-05,-1.45683810102683,0.121,0.314,1,"POLR3GL"
3.73952446655236e-05,-1.59656208155738,0.164,0.377,1,"UBAC2"
3.74020678051344e-05,-1.69257168678472,0.078,0.26,1,"TMEM241"
3.76700082945005e-05,-1.42792505546776,0.181,0.403,1,"EXOC7"
3.77636839594578e-05,-1.95588528024704,0.078,0.26,1,"ADAMTS6"
3.78077487243565e-05,0.85202814355896,0.741,0.594,1,"MIDN"
3.78337548972738e-05,-1.86743280922106,0.216,0.434,1,"FARSA"
3.80170370867718e-05,-0.329917203744782,0.241,0.489,1,"MRPS33"
3.84060004388468e-05,-2.01232808588715,0.086,0.277,1,"FKBP14"
3.86226199680166e-05,-0.983120823362438,0.095,0.283,1,"NUP210L"
3.87747354995795e-05,-0.639357382909957,0.31,0.554,1,"PRICKLE2"
3.93711765545072e-05,0.422362610447196,0.595,0.386,1,"AC024293.1"
3.93940631556464e-05,-0.643182575982445,0.121,0.323,1,"MMAB"
3.98590258722425e-05,0.605117086807184,0.276,0.514,1,"SNRNP70"
3.99315411418088e-05,-0.962911307540402,0.095,0.294,1,"ZNF846"
4.02231320745711e-05,-1.34952428939226,0.241,0.46,1,"MTCYBP18"
4.03824856357923e-05,-1.27160607135239,0.31,0.554,1,"ZNFX1"
4.07296807418501e-05,-0.806708172696044,0.353,0.58,1,"NUDC"
4.08157346498996e-05,-1.67654464222531,0.198,0.4,1,"NSF"
4.08872189760572e-05,-0.778300553943613,0.905,0.977,1,"MT-ND6"
4.11332728803419e-05,-1.7829592891373,0.103,0.291,1,"FUNDC1"
4.13611938915275e-05,-1.00457095796304,0.078,0.271,1,"NULL"
4.16022938999737e-05,-0.606473200293799,0.121,0.34,1,"B3GAT2"
4.16856065459949e-05,-1.18416554345365,0.284,0.529,1,"PCNX2"
4.18495897817749e-05,-1.60940596559959,0.259,0.469,1,"SLIT2"
4.20488046479605e-05,-1.03844116885475,0.267,0.489,1,"DENND1A"
4.20733965924445e-05,-2.44141935129274,0.129,0.32,1,"TBL1X"
4.21457157090971e-05,-0.701222135448083,0.259,0.503,1,"ISCA1"
4.21720078381953e-05,-0.846392726943891,0.241,0.474,1,"CCDC6"
4.26060314184589e-05,-0.825362824504222,0.509,0.723,1,"NAPG"
4.28756867436041e-05,-1.04286259222489,0.336,0.571,1,"THYN1"
4.29353486984416e-05,-0.328836495954647,0.216,0.454,1,"HSPA8P5"
4.31869657332951e-05,-1.07239674155469,0.19,0.403,1,"ST8SIA5"
4.34370864562844e-05,-0.584460937961619,0.172,0.403,1,"MTMR1"
4.35652223818194e-05,-1.37026743143816,0.086,0.277,1,"COQ5"
4.38593665360407e-05,-0.898351032770817,0.336,0.543,1,"RAB6B"
4.38615117684315e-05,-0.829152175353761,0.336,0.554,1,"DEGS1"
4.39370461153238e-05,-1.44577030650994,0.198,0.406,1,"CAB39L"
4.393901080207e-05,-2.09485049755966,0.069,0.251,1,"ECT2L"
4.39876348226459e-05,-0.745821352188683,0.181,0.397,1,"BCL2L13"
4.4041289204749e-05,-0.380970573797465,0.103,0.3,1,"GPR162"
4.42590537696258e-05,-3.91212318962629,0.103,0.28,1,"EML5"
4.46667338923173e-05,-0.702630088417974,0.086,0.283,1,"SDHC"
4.46997319928751e-05,-0.382241547001501,0.138,0.369,1,"DENND4B"
4.50182985393007e-05,-1.31345898782159,0.5,0.694,1,"NXF1"
4.51593271203197e-05,2.0905076305479,0.466,0.303,1,"NRAS"
4.57082145139636e-05,0.622503256295281,0.121,0.331,1,"KCTD2"
4.58521925934873e-05,-0.431822083023083,0.336,0.611,1,"MTIF3"
4.59783131433694e-05,-0.667426325340884,0.086,0.269,1,"CDK6"
4.60091052857943e-05,-1.76509098317294,0.078,0.257,1,"HABP4"
4.6522972855442e-05,-2.27408491055881,0.138,0.334,1,"UBE2E2"
4.65942069425788e-05,0.332559652600748,0.328,0.171,1,"HMGB1P12"
4.6675728601366e-05,-0.512292564703669,0.276,0.529,1,"ZHX3"
4.68670518864667e-05,-1.37920363502722,0.621,0.826,1,"STAG2"
4.695006597468e-05,1.21410225106404,0.621,0.451,1,"MMP16"
4.70728465993729e-05,-2.20815778468362,0.086,0.274,1,"SLC25A38"
4.75205505756764e-05,-0.33245985579123,0.181,0.423,1,"ERVK3-1"
4.7774495665347e-05,-0.915810354985381,0.328,0.56,1,"NISCH"
4.81644415296187e-05,-1.51371413845397,0.388,0.637,1,"LINC00174"
4.82145586551956e-05,-1.08777381161205,0.233,0.466,1,"C12orf76"
4.84836519070114e-05,-0.676509911348968,0.078,0.269,1,"INAFM2"
4.85071587421175e-05,1.86886341376632,0.56,0.383,1,"LRP12"
4.86501434427476e-05,-0.767278602420876,0.216,0.443,1,"MTX2"
4.87395577783173e-05,1.00516178770068,0.733,0.611,1,"EIF4EBP2"
4.87621619134774e-05,0.346786858221213,0.31,0.571,1,"CCPG1"
4.89570723222653e-05,-1.00795270791507,0.103,0.294,1,"ABLIM3"
4.92872366615324e-05,-1.03401336931381,0.198,0.42,1,"C2orf80"
4.92923719117308e-05,-1.12666958777025,0.302,0.514,1,"SDHA"
4.94159921707713e-05,-0.301240403678531,0.388,0.666,1,"ACAT1"
4.94820719175906e-05,0.300793953373577,0.069,0.254,1,"ETAA1"
5.02149570035481e-05,-1.14324519290734,0.172,0.386,1,"ATG4B"
5.05178043157653e-05,-0.838387916548157,0.224,0.457,1,"PIGC"
5.05207784787705e-05,1.2561713802581,0.819,0.691,1,"MTF2"
5.05314234006358e-05,-1.42191233148131,0.086,0.277,1,"C11orf1"
5.07107242519733e-05,-0.394899209300175,0.284,0.523,1,"STAMBP"
5.10466346437044e-05,0.373234999406752,0.819,0.646,1,"RPS16"
5.11107889874781e-05,-1.08710339467924,0.267,0.486,1,"HPRT1"
5.11847388372335e-05,-1.29468100798434,0.112,0.311,1,"WDR74"
5.12616587020574e-05,-0.47452993046197,0.397,0.603,1,"CALM2P3"
5.13411497348767e-05,1.82211545591994,0.491,0.309,1,"SMARCD1"
5.13897183632157e-05,1.83160517930303,0.259,0.111,1,"AL031985.3"
5.15841873431503e-05,-0.653807075722863,0.138,0.357,1,"CEP120"
5.19038855965436e-05,-1.24112526920396,0.103,0.294,1,"ZFR2"
5.27432053785186e-05,-1.7069354270496,0.121,0.32,1,"CHST15"
5.28335342239926e-05,-0.408037399141418,0.371,0.634,1,"TMBIM4"
5.28414918406048e-05,-0.675703575422775,0.491,0.72,1,"RAB7A"
5.30804236240565e-05,-1.49860460855107,0.129,0.331,1,"B4GALT1"
5.3800038869247e-05,-0.962017068808776,0.103,0.294,1,"MRPL28"
5.39118386285368e-05,-1.2135208117985,0.284,0.5,1,"MAVS"
5.39892006408521e-05,-0.940696737506692,0.078,0.26,1,"RFX5"
5.4011564290836e-05,-1.03018979131192,0.095,0.283,1,"AL021368.2"
5.41683612911609e-05,-2.11860288208575,0.095,0.28,1,"SCARB1"
5.43499122210275e-05,-0.976606544425849,0.103,0.3,1,"SFXN4"
5.46492510580439e-05,-2.18345085309383,0.095,0.274,1,"C9orf85"
5.46957757693461e-05,-0.755506387192354,0.345,0.574,1,"TCEAL8"
5.47237779563998e-05,-0.739948778622876,0.207,0.44,1,"TEX2"
5.47727258830752e-05,-0.679358049634376,0.155,0.357,1,"USP38"
5.5224927458268e-05,2.14319526814169,0.431,0.28,1,"STARD4-AS1"
5.535628219651e-05,-2.61185222949202,0.155,0.36,1,"TMEM94"
5.53800330597099e-05,-1.98476696102697,0.121,0.306,1,"CHRM3-AS2"
5.5426969303765e-05,-2.07240809838578,0.147,0.357,1,"BRAP"
5.58890965571484e-05,0.710571636172541,0.448,0.717,1,"SNX13"
5.58919362653183e-05,-0.951274509536112,0.138,0.334,1,"RCBTB1"
5.60333979573337e-05,1.25070743902781,0.733,0.586,1,"ZMIZ1"
5.60724975934208e-05,-0.252814309768411,0.147,0.354,1,"PPP3CC"
5.62465797044653e-05,-0.277232525998421,0.595,0.86,1,"RDX"
5.63006495962126e-05,-0.88961304675044,0.319,0.534,1,"DNAJC19"
5.63617441071751e-05,-1.02171617093757,0.293,0.5,1,"DGKE"
5.63749702277372e-05,-0.691555752417212,0.284,0.517,1,"METTL16"
5.67128255518242e-05,-0.555644476003711,0.302,0.54,1,"FAM98A"
5.67236217207456e-05,-0.990618186517808,0.164,0.391,1,"WWC3"
5.69432947377302e-05,-1.66741767784088,0.138,0.337,1,"EIF3B"
5.70011609175586e-05,-0.506673123732661,0.276,0.5,1,"TSR2"
5.70208035585375e-05,-1.8510967335464,0.241,0.446,1,"AUP1"
5.74078811601614e-05,0.766463521676089,0.647,0.491,1,"RPS27AP16"
5.74975395143874e-05,1.45585522004131,0.638,0.486,1,"TLE3"
5.76338529216091e-05,-0.753702383726801,0.56,0.771,1,"KAT7"
5.78124575023895e-05,-0.706905267528945,0.491,0.729,1,"TAF1D"
5.83629963352585e-05,-1.01736783829891,0.31,0.543,1,"TLN2"
5.89542943040378e-05,-1.22840186583163,0.19,0.4,1,"GCLM"
5.89542943040378e-05,-0.441186117598899,0.172,0.406,1,"SLC15A4"
5.90195934007441e-05,-0.751082832545393,0.224,0.451,1,"TRIB2"
5.95262015756141e-05,1.44477784691299,0.776,0.669,1,"SNRPB2"
5.95856796199085e-05,-1.16422934787198,0.112,0.303,1,"HSCB"
5.99270583808684e-05,-1.47040022804005,0.19,0.406,1,"SRPRA"
5.99593462282496e-05,-0.602247029284702,0.362,0.594,1,"PFKM"
6.03177607507586e-05,-1.9846495847985,0.095,0.277,1,"MINK1"
6.04676528440407e-05,-0.60248792960544,0.276,0.506,1,"IFT74"
6.05350753209391e-05,-0.858230166357646,0.448,0.651,1,"SELENOF"
6.05556257208178e-05,-2.2520510412943,0.216,0.431,1,"RAB3B"
6.07554361444425e-05,-1.75032388392751,0.129,0.326,1,"C5orf30"
6.09608403459231e-05,-1.95732530739204,0.112,0.306,1,"GPR37"
6.10496374063577e-05,-1.01107896040854,0.086,0.263,1,"NTM-AS1"
6.11404086563324e-05,-0.637386883640896,0.216,0.451,1,"WDR37"
6.11567932324916e-05,-0.837176538606969,0.284,0.5,1,"WASHC2C"
6.11861001460578e-05,-1.420071236825,0.216,0.434,1,"P4HB"
6.13232456308864e-05,-0.622059199975541,0.19,0.411,1,"SPTY2D1"
6.16999416593598e-05,-1.23700221114067,0.224,0.437,1,"ANO4"
6.23232366446384e-05,-2.18601126560842,0.078,0.257,1,"SAP30"
6.25220739692847e-05,-0.875874399334258,0.207,0.431,1,"PDE1C"
6.26601883549536e-05,-1.14439562726223,0.138,0.334,1,"DCUN1D3"
6.27554734331689e-05,-2.29513649829567,0.103,0.289,1,"PFKL"
6.34736775264285e-05,-0.530778403585041,0.293,0.554,1,"MRAS"
6.36055246467803e-05,-0.834245636743133,0.198,0.42,1,"NFKB1"
6.40462577491477e-05,0.727935952977308,0.897,0.837,1,"NBEA"
6.42465892407382e-05,-1.12594865283999,0.319,0.54,1,"BCAP31"
6.50114699449781e-05,2.29474808495795,0.44,0.3,1,"NEFM"
6.50228003413458e-05,0.354438956144564,0.336,0.183,1,"RPL13AP25"
6.5089903167789e-05,-1.17216667946896,0.112,0.311,1,"ALAD"
6.51447356421774e-05,-1.56612332060695,0.155,0.357,1,"PPP3R1"
6.53663314141963e-05,-0.485391542267521,0.267,0.503,1,"GTF3C1"
6.54570353009092e-05,-3.1692356163299,0.086,0.263,1,"BLM"
6.54894412609654e-05,1.06569330913809,0.767,0.631,1,"SLC8A1"
6.57490478677935e-05,-0.832203341623138,0.103,0.294,1,"RPA3"
6.61108470393735e-05,-0.875273799704396,0.19,0.409,1,"MFSD6"
6.61656164314911e-05,-1.51268438980801,0.078,0.251,1,"BBS5"
6.6243941085716e-05,-0.802858789042824,0.224,0.457,1,"DNAJC27"
6.65121875791714e-05,-1.34831515989706,0.086,0.274,1,"GREB1L"
6.65204271614722e-05,0.385057914239163,0.862,0.723,1,"ZFAS1"
6.65650743040161e-05,-1.07117386314784,0.431,0.643,1,"PSMC5"
6.65993069054475e-05,-1.18459776783125,0.155,0.346,1,"FARP2"
6.79283905481168e-05,0.758833920947323,0.922,0.851,1,"YWHAG"
6.81755597704518e-05,-1.49380426887669,0.155,0.366,1,"SLC25A33"
6.84555993688947e-05,-2.70736652686714,0.086,0.254,1,"ZRANB3"
6.87758333429392e-05,-0.578500254945338,0.319,0.569,1,"OGFOD1"
6.93732133600796e-05,-0.486843743004371,0.448,0.709,1,"CUL3"
6.94061425287481e-05,-0.664645127416502,0.233,0.466,1,"FRMPD4"
6.96796486959609e-05,-0.539269205373816,0.078,0.266,1,"MRPL45P2"
6.98408863416672e-05,-1.00796955074814,0.086,0.263,1,"TMEM179B"
7.0563385328287e-05,1.11964094466298,0.603,0.431,1,"FAM32A"
7.06920341715582e-05,-0.969043183184782,0.121,0.317,1,"PCDH9-AS2"
7.08140743473518e-05,0.817169558067937,0.767,0.64,1,"PGM2L1"
7.08544358373372e-05,-0.668120421774617,0.086,0.271,1,"RNF175"
7.08643710425883e-05,1.7377644127955,0.267,0.12,1,"AP002784.1"
7.08776967184379e-05,-0.673794807590918,0.276,0.5,1,"AP5M1"
7.09662349899674e-05,-1.39027090622463,0.345,0.551,1,"KNOP1"
7.12686269025736e-05,1.22999427890421,0.698,0.551,1,"SMARCC1"
7.15233692110925e-05,-0.51006414586826,0.56,0.763,1,"PSME4"
7.22462358427989e-05,1.43446840782689,0.724,0.64,1,"STRBP"
7.24544077084131e-05,0.610415727994201,0.431,0.26,1,"RPL7AP66"
7.26692374776975e-05,-0.697227318576755,0.164,0.374,1,"CXorf56"
7.40962188965741e-05,-0.460224939349155,0.284,0.511,1,"COX11"
7.4181693267234e-05,0.739617437170443,0.336,0.569,1,"ADIPOR1"
7.44044168077315e-05,1.24857529690044,0.724,0.586,1,"DCLK1"
7.4445290517492e-05,-0.807746238582083,0.319,0.574,1,"FERMT2"
7.44665498009127e-05,-0.69492538042026,0.241,0.494,1,"NELL1"
7.46042795490321e-05,1.23711703566634,0.414,0.229,1,"TP53I11"
7.46767631049423e-05,-1.55830192532814,0.112,0.297,1,"MPP2"
7.49694100127603e-05,0.702286710994577,0.19,0.429,1,"CNNM2"
7.52473960390264e-05,-0.933068990192091,0.319,0.537,1,"NPC1"
7.53205491906688e-05,-1.98232673296384,0.103,0.289,1,"TBC1D10B"
7.62136495758991e-05,-1.3000119350175,0.112,0.294,1,"SNAPC5"
7.64418534088667e-05,-0.568675382340335,0.216,0.449,1,"WBP1L"
7.71514044664303e-05,-1.04419271267966,0.172,0.386,1,"SLC35A5"
7.74939120570814e-05,0.871311539910707,0.957,0.834,1,"DYNC1I2"
7.75175657706194e-05,-1.79641686540207,0.147,0.334,1,"UNC5C"
7.77332503249248e-05,-1.03169373588407,0.129,0.329,1,"ELMOD3"
7.77410182953744e-05,-2.0565207697053,0.103,0.291,1,"CLTB"
7.79100607255571e-05,-0.7929765074272,0.681,0.783,1,"BEX4"
7.83108098945157e-05,1.25204512614394,0.767,0.649,1,"CTTNBP2"
7.83497052317489e-05,-1.53645152474369,0.147,0.343,1,"MRRF"
7.85913133805261e-05,-1.88141060592307,0.147,0.331,1,"MICAL2"
7.86357034851094e-05,-1.80081435828208,0.121,0.32,1,"RAB29"
7.89384756881675e-05,-0.306843280631548,0.319,0.577,1,"GMPS"
7.91851293916151e-05,2.01144458867678,0.422,0.249,1,"POU2F2"
7.94927053261073e-05,-1.10704597237788,0.095,0.277,1,"WDR45"
7.95561269405587e-05,-0.50597805575008,0.216,0.437,1,"PIP4K2C"
7.95854391861612e-05,-1.51827163889625,0.095,0.283,1,"PPOX"
8.0497453171296e-05,-2.94924669793153,0.086,0.257,1,"PLEKHG1"
8.05742009606107e-05,-0.686346632805186,0.302,0.551,1,"PGM3"
8.05787391310382e-05,-0.874825305061082,0.267,0.5,1,"TMEM128"
8.06206473086831e-05,-1.52742353987305,0.207,0.44,1,"AC021078.1"
8.12524729096964e-05,0.491262548347325,0.422,0.263,1,"RPL26P19"
8.13587007873641e-05,-2.14156153024556,0.103,0.283,1,"TRIM41"
8.15793004697456e-05,-0.545855741408007,0.207,0.423,1,"MTRNR2L1"
8.15852703247055e-05,0.820170065989153,0.621,0.446,1,"AC097537.1"
8.19335278597961e-05,-1.88505401516708,0.138,0.334,1,"ANKRD13D"
8.35106037514196e-05,-0.393864688173142,0.328,0.571,1,"CLTA"
8.40313722174788e-05,-1.01600615002733,0.112,0.309,1,"VEGFB"
8.4090721685894e-05,-0.463803388229937,0.457,0.74,1,"MRPS5"
8.69779649734246e-05,-0.43932986389434,0.284,0.517,1,"ATRN"
8.73344715747506e-05,-1.11516920399404,0.095,0.277,1,"NULL"
8.7802543391215e-05,-2.15087441175654,0.121,0.309,1,"OSTF1"
8.79904042045704e-05,-1.21836105101994,0.078,0.257,1,"TUBD1"
8.85222100920051e-05,-0.343402525438591,0.483,0.734,1,"DENND4A"
8.87021346499954e-05,0.297163747632063,0.293,0.551,1,"PWWP2A"
8.96533447410673e-05,-0.627751202809875,0.233,0.451,1,"GDE1"
8.97136575076882e-05,-1.30207691063294,0.224,0.446,1,"GCA"
9.03889592931895e-05,-0.824115162227388,0.224,0.446,1,"PLXNB1"
9.05299096949343e-05,-0.438699451932814,0.353,0.591,1,"WDR17"
9.06284739945012e-05,-1.60641915138387,0.293,0.511,1,"GK5"
9.08797226512156e-05,-2.15615596777546,0.121,0.3,1,"IFI16"
9.09316815266057e-05,-0.359078446603533,0.302,0.549,1,"FIG4"
9.24558169282376e-05,-0.86783673372232,0.155,0.357,1,"TULP3"
9.24573129825443e-05,-0.496440224464634,0.302,0.517,1,"ZBTB11"
9.26267053255352e-05,-0.934600542015849,0.379,0.606,1,"NMT1"
9.29094596282332e-05,1.61036749781625,0.802,0.749,1,"NAV3"
9.33163223648674e-05,-3.65087131817292,0.112,0.28,1,"MOV10"
9.33428396635738e-05,-1.39219228457052,0.103,0.297,1,"TMEM116"
9.40251354796539e-05,-0.605314372011959,0.138,0.351,1,"PIGH"
9.40529822580386e-05,-0.64806819140096,0.155,0.351,1,"ETFB"
9.41616933230051e-05,-2.8960058195705,0.19,0.371,1,"RUBCN"
9.43182647785173e-05,0.843013984347698,0.638,0.483,1,"SLC35E2B"
9.46544060292269e-05,1.43171827928981,0.353,0.194,1,"SNCAIP"
9.50413272094984e-05,-2.41126661277635,0.138,0.323,1,"SLC22A5"
9.61011464860186e-05,-1.36288762169476,0.267,0.471,1,"GGA2"
9.70183511575648e-05,1.64301362352142,0.302,0.146,1,"FBL"
9.70236160277323e-05,-0.64573341243113,0.457,0.674,1,"INTS10"
9.74939301517034e-05,-0.501212151980322,0.129,0.337,1,"DTNB"
9.75176097935812e-05,-0.299361483075375,0.353,0.583,1,"DIXDC1"
9.78848056817867e-05,-0.954940248313995,0.095,0.271,1,"DNHD1"
9.85226598441935e-05,-2.02401037308221,0.336,0.511,1,"TMEM9"
9.85618154055416e-05,-0.612794499731577,0.086,0.266,1,"NULL"
9.88044650313946e-05,1.49413391520868,0.672,0.549,1,"FAM13A"
9.90354472287794e-05,1.3695514802507,0.81,0.76,1,"MAP3K13"
9.98413939910992e-05,-1.57181408376777,0.207,0.409,1,"MTA3"
9.98542370414122e-05,-0.526722074110419,0.233,0.454,1,"STAG3L4"
0.000100354172995312,0.278728294592582,0.371,0.631,1,"AC003681.1"
0.000101245514707485,-0.677107997509045,0.353,0.603,1,"OAZ2"
0.000101636206993003,-0.728202902243759,0.276,0.526,1,"PEX1"
0.000101682134770983,1.56964221335537,0.457,0.283,1,"CCDC28B"
0.000101731579452681,-1.11633148809916,0.517,0.686,1,"GPX4"
0.000101948143808708,-0.299252794531648,0.267,0.503,1,"NT5DC3"
0.000101974024485251,-0.348559023134262,0.336,0.571,1,"ATG13"
0.000102835723721011,-2.00109494660973,0.147,0.337,1,"SPRED2"
0.000103331887963888,-0.692269790382572,0.457,0.734,1,"VPS13B"
0.000103763466439053,1.6255258088224,0.638,0.466,1,"POLB"
