"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
"6875","0.110726474656019","-2.25260989319831","0.026","0.103","1","KCNK3"
"6876","0.110726474656019","-1.35966776173102","0.026","0.103","1","NULL"
"6877","0.110894385917108","-0.322237447669838","0.41","0.536","1","HSPA8P1"
"6878","0.110938629196588","-3.13982531338523","0.205","0.316","1","ZNF3"
"6879","0.111013606042815","-3.68124045036372","0.026","0.105","1","PANX1"
"6880","0.111046673195827","-0.306666314952456","0.769","0.815","1","ATXN2"
"6881","0.111097078984582","0.26416912061199","0.154","0.077","1","USHBP1"
"6882","0.111098995900215","-1.39097399121502","0.077","0.183","1","TPCN2"
"6883","0.111210931104448","-0.451649901681754","0.538","0.672","1","NAA15"
"6884","0.111245512262424","-0.750446604592327","0.026","0.108","1","ZNF322P1"
"6885","0.111282429910754","0.563127341551646","0.256","0.393","1","PHLPP2"
"6886","0.11135926593259","-0.587995560273304","0.487","0.578","1","PET100"
"6887","0.111390664068669","-1.78548568644998","0.154","0.265","1","AC007495.1"
"6888","0.111424676171633","-3.25845827890866","0.128","0.232","1","BCOR"
"6889","0.111433383533464","-0.747412511430754","0.821","0.801","1","RPL6"
"6890","0.111473154059622","-2.3489945310374","0.051","0.138","1","AC092666.1"
"6891","0.111510184975347","-1.18137647502435","0.154","0.286","1","SLC30A5"
"6892","0.111554213409097","0.449203819814759","0.692","0.845","1","HNRNPA3"
"6893","0.111641949000425","-1.27696087086301","0.641","0.66","1","ZNF462"
"6894","0.111710265663932","-1.67083282603611","0.051","0.143","1","ATP13A5"
"6895","0.111710265663932","-0.636204885658899","0.051","0.143","1","CFAP54"
"6896","0.111710265663932","-0.530294021129097","0.051","0.143","1","GPR18"
"6897","0.111751466715074","-2.68317368686215","0.103","0.042","1","ADGRL4"
"6898","0.111751466715074","-2.73207097829466","0.103","0.042","1","BNC2"
"6899","0.111820389804491","-0.618989518237616","0.308","0.457","1","KIAA1586"
"6900","0.11185222985565","-1.38464196991649","0.128","0.227","1","AC006213.2"
"6901","0.11188588699844","-0.397450545601616","0.641","0.745","1","AGO2"
"6902","0.111927578987009","0.394536932172596","0.769","0.649","1","ATF4"
"6903","0.111934447244632","-1.40569533825111","0.205","0.319","1","PDZRN3"
"6904","0.111957278416828","-0.939962862916856","0.077","0.176","1","ADGRB2"
"6905","0.111987626194618","-3.36974583802335","0.154","0.251","1","ANKRD29"
"6906","0.111993814528233","0.456099519478662","0.385","0.286","1","KCNK1"
"6907","0.112027486297264","-1.67235047531474","0.051","0.136","1","EFNA2"
"6908","0.112057623242057","-3.7993756698541","0.103","0.197","1","PLXDC1"
"6909","0.112077005768515","-1.23403682299958","0.385","0.461","1","MRPL21"
"6910","0.112093449014419","-2.05861419688189","0.026","0.105","1","MFSD10"
"6911","0.112140105358807","-1.675013233003","0.256","0.384","1","COX15"
"6912","0.112162233194434","2.00936691671668","0.103","0.044","1","LARP4P"
"6913","0.112184926539005","-0.443391556513446","0.179","0.311","1","RMND5B"
"6914","0.112195198165299","-1.12599206432711","0.41","0.496","1","PDP1"
"6915","0.112203464853473","0.275619797304498","0.282","0.185","1","SP110"
"6916","0.112352618057727","1.1663909980441","0.154","0.082","1","SERPINE3"
"6917","0.112362205829653","-2.53423377115794","0.026","0.103","1","PSEN2"
"6918","0.112407334791629","-1.76545915748175","0.103","0.201","1","NULL"
"6919","0.112463645780629","-3.02470722619838","0.282","0.37","1","RNASEH2B"
"6920","0.1124907535376","-4.1559884791374","0.154","0.248","1","SMYD4"
"6921","0.112575917836267","-0.620844376561188","0.949","0.864","1","COX6C"
"6922","0.112577468451708","2.57453104804322","0.513","0.363","1","IGSF8"
"6923","0.112578519167328","-2.70025706348161","0.128","0.232","1","MXD4"
"6924","0.112596548053031","-0.266318175171952","0.103","0.213","1","RUNDC3A-AS1"
"6925","0.112628918253527","-2.95499091485685","0.128","0.222","1","RAPH1"
"6926","0.112654815937188","-3.10304645755942","0.051","0.143","1","ARHGAP31"
"6927","0.112654815937188","-0.454317366575258","0.051","0.143","1","PAM16"
"6928","0.112725713476861","-2.47259077375515","0.333","0.386","1","VSTM2A"
"6929","0.112821885637336","-2.46904052348021","0.077","0.176","1","ADAMTSL3"
"6930","0.112867316292331","-3.81449440709256","0.077","0.166","1","AC087521.2"
"6931","0.112897330597741","0.979277452173633","0.231","0.145","1","NULL"
"6932","0.112909878793951","-2.22833082574081","0.051","0.138","1","STAR"
"6933","0.112922514544492","-4.02612184223881","0.179","0.279","1","CTSH"
"6934","0.113001260587827","-0.5055108664432","0.769","0.852","1","TIA1"
"6935","0.113023130872534","-0.569983439199827","0.205","0.314","1","PHKG2"
"6936","0.11307866214816","1.41009069707466","0.128","0.061","1","RF00019"
"6937","0.113130927891044","-0.667202398634406","0.744","0.747","1","OAZ1"
"6938","0.113181559153213","-1.86913643765584","0.026","0.105","1","CAMK1"
"6939","0.113311315264558","-3.17994189184779","0.077","0.166","1","DNAJC30"
"6940","0.11337304906007","-0.713576959640245","0.128","0.239","1","DZANK1"
"6941","0.113392016860299","-3.70463535440226","0.051","0.138","1","SNED1"
"6942","0.113582050744123","-3.16357180782827","0.128","0.23","1","LAMA4"
"6943","0.113624069202175","-0.397068738134244","0.897","0.899","1","SUMO2"
"6944","0.113678158388825","-0.701620221728807","0.308","0.457","1","IDS"
"6945","0.113691746899416","-0.759435950882856","0.077","0.176","1","BLVRB"
"6946","0.113697266841789","-2.94005601565771","0.026","0.101","1","NULL"
"6947","0.113697266841789","-3.97981778679741","0.026","0.101","1","AC117377.1"
"6948","0.11372872629807","-0.68407671109244","0.026","0.105","1","AC239859.6"
"6949","0.113734035711462","0.584496316441324","0.128","0.061","1","AC004448.2"
"6950","0.113767533614468","-3.6033213851171","0.128","0.218","1","AC010127.1"
"6951","0.113874756039794","-1.43646742374342","0.282","0.396","1","AC015813.1"
"6952","0.113904056948247","-1.15923096118461","0.051","0.145","1","AL589935.1"
"6953","0.113938742095374","-0.94981121134847","0.026","0.108","1","AP000560.1"
"6954","0.113958124348819","-3.17974551344495","0.077","0.173","1","DDX60"
"6955","0.114029217075271","-4.90230549816676","0.051","0.133","1","ZNF180"
"6956","0.11408343243887","-2.07685625633394","0.051","0.143","1","ZSCAN5A"
"6957","0.114097346982367","1.86782424328929","0.231","0.138","1","LRRC59"
"6958","0.114257516316884","-2.59970537846423","0.026","0.101","1","NULL"
"6959","0.114257516316884","-2.94019566421583","0.026","0.101","1","SLC26A8"
"6960","0.114277974488426","-1.47111415640303","0.026","0.105","1","AC005899.5"
"6961","0.114361157345679","1.29255235424429","0.205","0.124","1","FAM184B"
"6962","0.114483498821792","-0.502692288145144","0.026","0.108","1","ITIH4"
"6963","0.114560444281369","-5.31290604599596","0.103","0.192","1","NULL"
"6964","0.114563676950246","0.785721992064796","0.744","0.621","1","XIAP"
"6965","0.114572749816819","-2.47767233255346","0.026","0.103","1","RBFADN"
"6966","0.114579664164175","0.346340369720931","0.744","0.609","1","APPBP2"
"6967","0.114597288750862","-0.714827296698114","0.205","0.335","1","PIK3R4"
"6968","0.114719402393185","-1.28417422663812","0.051","0.141","1","AC005562.1"
"6969","0.114819936563881","-3.30811327053947","0.026","0.101","1","IL12RB2"
"6970","0.114819936563881","-3.31598656182386","0.026","0.101","1","AC003991.1"
"6971","0.114819936563881","-4.18540350424761","0.026","0.101","1","AC027117.1"
"6972","0.114819936563881","-2.53500063360688","0.026","0.101","1","LRRC20"
"6973","0.114928677882223","0.79542120812526","0.846","0.77","1","MTDH"
"6974","0.114982743975742","-3.34131108128248","0.128","0.227","1","LMBR1L"
"6975","0.115251979770049","-0.296621065754232","0.103","0.208","1","RPL34P34"
"6976","0.115297739543131","-3.91830242994763","0.077","0.164","1","POLE2"
"6977","0.115384532608662","-0.998675529780946","0.026","0.101","1","GPRC5C"
"6978","0.11549394726022","-0.623471803987235","0.179","0.314","1","USP45"
"6979","0.115509830227336","-0.894490555508648","0.821","0.799","1","AHI1"
"6980","0.11551316125513","-4.15068157007345","0.051","0.133","1","CLGN"
"6981","0.115550662284318","0.94872506306878","0.564","0.482","1","NKAP"
"6982","0.115690782279475","-2.87647590087538","0.026","0.103","1","PHBP19"
"6983","0.115765209621195","-0.416396106895801","0.41","0.492","1","TLN2"
"6984","0.115802182913519","-1.60118838635399","0.103","0.197","1","C2CD2L"
"6985","0.115825882917384","0.254301250167647","0.154","0.082","1","GCSHP5"
"6986","0.115832185711402","-0.916010272827109","0.103","0.213","1","BCL7A"
"6987","0.115847670968266","-1.54278889345889","0.205","0.311","1","PTPA"
"6988","0.115934397418809","-3.53365311730037","0.051","0.136","1","CDYL2"
"6989","0.11595130947041","-3.88300084156806","0.026","0.101","1","AC008780.2"
"6990","0.11595130947041","-2.38852427842312","0.026","0.101","1","AC010533.1"
"6991","0.11595130947041","-1.12436888605239","0.026","0.101","1","HRH3"
"6992","0.115974019415814","0.405215336862464","0.641","0.557","1","SSH2"
"6993","0.116227560996991","-0.34401085219866","0.154","0.26","1","CEP135"
"6994","0.116232391762571","2.11354380943027","0.231","0.155","1","AC087473.1"
"6995","0.116241728298758","0.418145517842807","0.308","0.194","1","TIMM23B"
"6996","0.116253005684948","-1.11990805078239","0.026","0.103","1","AC012349.1"
"6997","0.116370232308356","-0.53072880973191","0.359","0.429","1","EIF4A2P4"
"6998","0.116430063564022","-0.39000770136165","0.128","0.248","1","BANP"
"6999","0.116430063564022","-3.80344027905786","0.154","0.246","1","XBP1"
"7000","0.116481271121884","-0.428282749375689","0.231","0.37","1","NKRF"
"7001","0.116496111625593","-0.429189087281611","0.051","0.143","1","RFC3"
"7002","0.11651086389285","-3.93016636920914","0.051","0.133","1","AC001226.2"
"7003","0.116564513543681","2.0916213050072","0.385","0.281","1","SNX18"
"7004","0.116604608135889","-2.71994084340481","0.128","0.222","1","AIDA"
"7005","0.116618521060132","-2.40268488911599","0.077","0.173","1","ZNF786"
"7006","0.116684235725744","-2.54748921427933","0.077","0.169","1","AC104581.4"
"7007","0.116684619691752","-4.8422773475001","0.103","0.192","1","S1PR3"
"7008","0.116685307475626","0.422891936678575","0.256","0.15","1","SLC25A1"
"7009","0.116719674296635","-0.974973607051266","0.103","0.044","1","AL137918.1"
"7010","0.116739449253312","-1.02272126456981","0.41","0.539","1","LINC01102"
"7011","0.116803027326643","-2.96282342813979","0.128","0.22","1","CMBL"
"7012","0.116817373687061","-0.701159054172621","0.026","0.103","1","NULL"
"7013","0.116855101087129","-2.28742180198598","0.179","0.281","1","CBR3-AS1"
"7014","0.11686717143896","-2.06945095857605","0.179","0.295","1","LGR4"
"7015","0.116951266849632","-0.439138929142183","0.564","0.361","1","MT2A"
"7016","0.116961397197031","-1.49563572036411","0.154","0.265","1","FAM118A"
"7017","0.117000846915249","-0.60827279902459","0.256","0.159","1","CECR7"
"7018","0.117055880481892","0.807171002990451","0.128","0.061","1","AC005532.1"
"7019","0.117091425687357","-2.79463593562959","0.026","0.101","1","TG"
"7020","0.117238089332299","-1.21530668790622","0.179","0.094","1","HSPE1P3"
"7021","0.117303450645092","-2.14817496976418","0.154","0.251","1","CC2D2B"
"7022","0.117320358680534","0.889226347107176","0.615","0.525","1","CYP20A1"
"7023","0.117472334213825","-0.42480154236634","0.051","0.143","1","NPPC"
"7024","0.117497691338587","-2.99827946460945","0.103","0.197","1","NRSN2-AS1"
"7025","0.117507576171361","-0.461474669716466","0.179","0.29","1","NPDC1"
"7026","0.11751532340289","-1.32032203519648","0.051","0.133","1","AL031595.3"
"7027","0.117618579498447","1.67590786619382","0.462","0.37","1","ZNHIT6"
"7028","0.117664775046387","-1.28459446035558","0.026","0.101","1","NULL"
"7029","0.117664775046387","-3.40670793106663","0.026","0.101","1","CLIC1"
"7030","0.117664775046387","-2.53891561422905","0.026","0.101","1","AF279873.3"
"7031","0.117689463887377","-0.567810868386477","0.462","0.588","1","OPTN"
"7032","0.117704471930515","0.614613586038741","0.436","0.567","1","WIPF2"
"7033","0.117741981081037","-0.270130513774154","0.359","0.237","1","THAP1"
"7034","0.117742872468824","-4.08879320105586","0.103","0.194","1","CLEC2D"
"7035","0.117827343036127","-4.20393006369685","0.077","0.166","1","NULL"
"7036","0.117966890167192","0.495182686169701","0.077","0.173","1","ATP13A1"
"7037","0.11805969223552","0.572348091434986","0.718","0.639","1","CALU"
"7038","0.118101717328125","0.422217509911375","0.923","0.803","1","WAC"
"7039","0.118155387442449","-2.1114712909345","0.128","0.241","1","SNAP29"
"7040","0.118187900542935","0.735818140937391","0.154","0.082","1","RALY-AS1"
"7041","0.118240325229813","-4.22327166397161","0.026","0.101","1","MYOF"
"7042","0.118297010540367","-1.0119588759647","0.154","0.274","1","AC083798.2"
"7043","0.11830321192048","0.717868948815335","0.974","0.859","1","EIF1AX"
"7044","0.118461634611739","1.13631573199496","0.128","0.063","1","CNTD1"
"7045","0.118522214102206","-1.69210971734347","0.282","0.384","1","PPM1G"
"7046","0.118603031736818","-0.880528137294274","0.333","0.44","1","APAF1"
"7047","0.118747270857233","-2.64791795574867","0.077","0.166","1","ALG1L9P"
"7048","0.118778391486948","-1.17260514121368","0.436","0.527","1","KLHDC10"
"7049","0.118926503647599","-0.999911034912711","0.154","0.272","1","SRM"
"7050","0.11893424622765","-2.86063221698019","0.051","0.136","1","MT1XP1"
"7051","0.118960027209428","-1.42106818303597","0.231","0.328","1","NULL"
"7052","0.119061327174971","-3.56409211686314","0.103","0.19","1","LINC01748"
"7053","0.119096388599669","-1.64022438453855","0.026","0.103","1","AL354949.1"
"7054","0.1191185401018","-0.710549366976927","0.205","0.326","1","COG7"
"7055","0.119125563838764","-1.30629635526705","0.462","0.543","1","PEG10"
"7056","0.119131394676986","0.461186822589637","0.128","0.063","1","AL359697.1"
"7057","0.119172301881332","-3.2261257429799","0.077","0.162","1","CD320"
"7058","0.119398047998234","-2.23040044688408","0.026","0.101","1","APOBEC3C"
"7059","0.119440084462336","-2.93287850839519","0.051","0.136","1","AL133166.1"
"7060","0.119441462967573","-1.23300164363628","0.538","0.583","1","DDX27"
"7061","0.119464812470601","-0.86589745203025","0.179","0.281","1","BRINP2"
"7062","0.11948777184286","0.442062727445932","0.077","0.19","1","AC130895.1"
"7063","0.119572746804657","-0.702452034750256","0.308","0.422","1","SH3BGRL2"
"7064","0.119613923334522","-2.74194500997609","0.179","0.286","1","NULL"
"7065","0.119615550482916","-1.11821025710702","0.077","0.171","1","AC073107.1"
"7066","0.119640144992226","-0.540422839638346","0.051","0.141","1","NULL"
"7067","0.119640144992226","-0.650313312352589","0.051","0.141","1","FAM57A"
"7068","0.119652112870998","-1.30146276522292","0.128","0.239","1","LIMK1"
"7069","0.119783705617386","1.64318267819017","0.256","0.157","1","RAD51B"
"7070","0.119808449607311","-2.16642717795085","0.051","0.138","1","AC114760.2"
"7071","0.119832163072384","0.611008325038495","0.41","0.276","1","OARD1"
"7072","0.119932293639004","-0.580705883326984","0.231","0.358","1","TIMM10"
"7073","0.119948783523778","-1.6968346077774","0.333","0.431","1","NFYC"
"7074","0.119954416100457","-0.366255311127618","0.487","0.557","1","IRS2"
"7075","0.119978996543547","-2.7942395170722","0.128","0.211","1","LYRM9"
"7076","0.120035800374241","1.3846054322171","0.359","0.26","1","NULL"
"7077","0.120075139516289","-1.25157679893698","0.077","0.171","1","AGAP6"
"7078","0.120132786157788","-0.703054053428846","0.205","0.117","1","DEPDC4"
"7079","0.120241316551807","-2.38844814306609","0.077","0.173","1","SCAND1"
"7080","0.120242357259952","-1.54701672653573","0.154","0.262","1","VWA5A"
"7081","0.120248889459388","-2.17505894710714","0.026","0.103","1","JAKMIP2-AS1"
"7082","0.120254870532942","-2.0248264686841","0.154","0.253","1","SLC9A8"
"7083","0.120297592176539","-0.354675697802732","0.359","0.468","1","CHM"
"7084","0.120313568530677","-2.25881164108329","0.051","0.138","1","FAM69B"
"7085","0.120370266956912","-3.18920820823756","0.077","0.164","1","CNTN6"
"7086","0.120453430375826","-0.481482959146851","0.128","0.061","1","AC010469.2"
"7087","0.120455788425502","-2.18625352193571","0.128","0.239","1","FADS3"
"7088","0.120511645975661","-1.47161361368083","0.103","0.197","1","SIMC1"
"7089","0.120564633774675","-0.596927180372397","0.026","0.101","1","Z69733.1"
"7090","0.120569513423116","1.2181887241514","0.205","0.119","1","LMAN2L"
"7091","0.120587535226402","0.871623683875891","0.154","0.082","1","DVL1"
"7092","0.120611550362252","-0.755577392684734","0.179","0.288","1","GAK"
"7093","0.120780658573833","-0.62752157202409","0.128","0.23","1","MNS1"
"7094","0.120820353182002","-1.65172999007323","0.051","0.138","1","EBPL"
"7095","0.120870883136679","-2.64075401319524","0.128","0.225","1","CDK16"
"7096","0.121001496726024","-1.91751061167608","0.256","0.375","1","ACOT13"
"7097","0.12108453211294","-1.94554368871165","0.051","0.133","1","ZNF709"
"7098","0.121142610538206","1.60282765580094","0.487","0.443","1","ZMPSTE24"
"7099","0.12115126268949","-2.55594603660204","0.026","0.101","1","RAMP2-AS1"
"7100","0.121212110685156","0.429203296613045","0.974","0.951","1","DYNC1H1"
"7101","0.121274150334172","-1.25351291608684","0.308","0.403","1","AUP1"
"7102","0.121275828913638","-2.72315200470395","0.231","0.323","1","RUVBL2"
"7103","0.121380882023945","-0.667574352863859","1","1","1","MT-ATP6"
"7104","0.12138379914404","-2.64325550246887","0.103","0.197","1","MRPL11"
"7105","0.121480310814578","-4.75747397162977","0.051","0.136","1","PHLDB2"
"7106","0.121603628116106","-1.40852815031441","0.333","0.431","1","TEX10"
"7107","0.121690201446655","1.86626887368263","0.205","0.117","1","ACVR1C"
"7108","0.121690201446655","-2.84108172076966","0.051","0.131","1","AC004160.1"
"7109","0.121710479976903","0.65226941050569","0.385","0.286","1","PRKCSH"
"7110","0.121740122219011","-1.13348440701631","0.026","0.101","1","ARHGDIG"
"7111","0.121787640138444","0.926954858445219","0.282","0.187","1","NULL"
"7112","0.121825802902825","1.45069767502032","0.179","0.103","1","AC090517.2"
"7113","0.121945008014275","0.480073818245499","0.051","0.143","1","CASP6"
"7114","0.121970847061941","-0.957310380539712","0.077","0.18","1","ZFPM2"
"7115","0.122212983891179","0.5660715329825","0.41","0.3","1","RNF167"
"7116","0.122220876313197","-0.612592517222185","0.103","0.204","1","MLLT1"
"7117","0.12228417464189","-0.519416423720663","0.564","0.67","1","AP001000.1"
"7118","0.122299067537828","-0.890756952167074","0.615","0.66","1","CCNL2"
"7119","0.122331217301007","-4.01272790423038","0.026","0.101","1","CENPU"
"7120","0.122331217301007","-2.2804802495473","0.026","0.101","1","AC127024.5"
"7121","0.122350733574813","-1.61288875190336","0.051","0.138","1","OPRD1"
"7122","0.122373989880729","-0.875917071348765","0.385","0.501","1","ACO2"
"7123","0.122416635244222","-0.879461301000942","0.436","0.546","1","ACSL4"
"7124","0.122510593940311","-1.86468267336827","0.051","0.136","1","NECAB3"
"7125","0.122544566646844","-4.08377478273217","0.333","0.391","1","EPB41"
"7126","0.12258007050489","-1.98176121046511","0.026","0.103","1","METTL15P1"
"7127","0.122693927857124","-1.88746736559168","0.128","0.227","1","AC005838.2"
"7128","0.122722885773218","-1.30506214757391","0.256","0.145","1","TRMO"
"7129","0.122731167250824","-1.3865725896937","0.538","0.609","1","MTR"
"7130","0.12273998360559","-1.79896679372619","0.256","0.358","1","USP28"
"7131","0.122769630170217","0.985159184327761","0.026","0.105","1","MFSD2A"
"7132","0.122864880230531","-0.977415922498698","0.256","0.377","1","HMGN4"
"7133","0.122902790311574","-0.538162840733798","0.282","0.41","1","PLOD2"
"7134","0.122903439318294","-0.278547832679469","0.41","0.602","1","SNRPE"
"7135","0.122917616351244","-3.06538351250138","0.308","0.4","1","ZC3HAV1"
"7136","0.122919684630351","-0.68777063138901","0.359","0.433","1","WDR41"
"7137","0.122934866892906","1.76071788031586","0.179","0.103","1","NULL"
"7138","0.122956787521271","-0.294031136716422","0.051","0.143","1","Z68871.1"
"7139","0.122996865871321","0.440526529504141","0.179","0.101","1","MPV17L"
"7140","0.123007298163903","-1.04337345182055","0.385","0.457","1","NAGK"
"7141","0.123094412057997","-4.27755110239884","0.179","0.265","1","DDX41"
"7142","0.123099805677028","-1.0829629762869","0.333","0.433","1","TRAPPC4"
"7143","0.123168347747581","-1.80054778720163","0.026","0.103","1","AC120349.2"
"7144","0.123204428919832","-0.304224245534531","0.179","0.304","1","AC084033.3"
"7145","0.123288596477001","-2.05515767589474","0.103","0.199","1","AC103987.1"
"7146","0.123331083504116","-2.71139645559658","0.077","0.171","1","AL136366.1"
"7147","0.123352815200837","0.544103002048573","0.026","0.105","1","NULL"
"7148","0.123385301500343","-2.60041842411724","0.179","0.279","1","SEC31B"
"7149","0.123417317546268","-0.270032844392358","0.59","0.735","1","TOP1"
"7150","0.123423670993968","-2.2887246002353","0.103","0.194","1","GUSBP11"
"7151","0.123465130062993","-1.46322611619197","0.051","0.143","1","FLNA"
"7152","0.12352013383283","-0.530609772649544","0.026","0.101","1","AC024257.1"
"7153","0.123663588391617","-0.565239209626638","0.282","0.415","1","MRPL9"
"7154","0.123720014959653","0.343345142543088","0.077","0.178","1","ARHGAP17"
"7155","0.123783214798642","-2.42944690953294","0.282","0.429","1","RPL5P1"
"7156","0.123813725625564","0.391165988256072","0.103","0.047","1","OR5BA1P"
"7157","0.123817669192267","0.291800947330722","0.692","0.487","1","RTRAF"
"7158","0.123828183129478","-0.795738547289476","0.385","0.492","1","CAB39"
"7159","0.12385996523622","-1.0740237837126","0.308","0.445","1","MED1"
"7160","0.12393816094039","0.481352603445756","0.026","0.105","1","NULL"
"7161","0.124051801297595","1.28511323621607","0.179","0.103","1","SERPINB8"
"7162","0.124172397507264","-2.91243122124648","0.103","0.199","1","AL391425.1"
"7163","0.124295965640553","-1.04575487988486","0.436","0.548","1","UBE2E3"
"7164","0.124320923824302","-3.17182883692137","0.051","0.131","1","CD38"
"7165","0.124351514033497","-0.91684980346934","0.026","0.103","1","REV3L-IT1"
"7166","0.124405149546043","-1.98586204634861","0.103","0.204","1","HIRIP3"
"7167","0.124475257299245","-2.26592913692118","0.103","0.197","1","FAAP20"
"7168","0.124537715711243","-1.44318948610623","0.128","0.239","1","POLR2A"
"7169","0.124649085871911","-1.32821483357792","0.077","0.164","1","RGMA"
"7170","0.124673808988963","1.36244781167775","0.103","0.213","1","ZNF101"
"7171","0.124724714920851","0.259328160539575","0.051","0.141","1","NULL"
"7172","0.124826310749054","-0.930706025645057","0.513","0.607","1","TRIM44"
"7173","0.12486471944577","-1.52174376750561","0.077","0.166","1","POFUT2"
"7174","0.124946412593958","-0.878066921902285","0.026","0.103","1","AC048382.2"
"7175","0.125184406890155","1.28505435325932","0.231","0.347","1","LETMD1"
"7176","0.125385552802644","-4.23277786546697","0.051","0.131","1","DCLRE1A"
"7177","0.125413200707376","-0.603449725323309","0.256","0.386","1","KLHDC2"
"7178","0.125518138775264","-1.71063188130459","0.231","0.344","1","MAPK8IP3"
"7179","0.125534006971194","-1.35379783279078","0.077","0.169","1","PAGR1"
"7180","0.1256045313302","-1.36265580382691","0.256","0.354","1","ST7L"
"7181","0.12570704911839","-0.680601558374264","0.615","0.696","1","MBD5"
"7182","0.125783642193234","-2.1701644825319","0.282","0.37","1","INTS11"
"7183","0.125806704422373","-1.32163203594585","0.333","0.433","1","AC060780.1"
"7184","0.125895629740343","0.871234334351266","0.487","0.344","1","FAM229B"
"7185","0.125920525145838","-0.26902199969571","0.205","0.117","1","ACTR5"
"7186","0.125925009872925","-1.44396026652153","0.026","0.101","1","SPA17"
"7187","0.12617042242052","-2.94573176970788","0.051","0.136","1","NULL"
"7188","0.126200382961318","0.414106618469611","0.128","0.239","1","TMEM131L"
"7189","0.126244735355898","-1.29329464909063","0.308","0.412","1","AC144530.1"
"7190","0.126325958138917","0.317420056670716","0.231","0.354","1","AC245297.1"
"7191","0.126423417496207","-2.2136058513752","0.154","0.246","1","PKNOX2"
"7192","0.126449830281883","-0.588176436219255","0.333","0.45","1","RGPD8"
"7193","0.126505837007686","-1.48532505311227","0.051","0.138","1","FPGS"
"7194","0.126526749318352","-0.457713522377061","0.077","0.178","1","RCN1"
"7195","0.126569986615753","-3.35634144175672","0.103","0.194","1","LIG1"
"7196","0.126639732073615","-1.16144350676954","0.179","0.3","1","ZNF639"
"7197","0.126700134844225","-2.27035983391622","0.051","0.136","1","LINC01550"
"7198","0.126744426874561","-0.314699295309929","0.026","0.103","1","MISP"
"7199","0.126746467960743","-0.442299165605939","0.333","0.213","1","NULL"
"7200","0.126750411506185","-1.72437431415647","0.282","0.375","1","CNTNAP5"
"7201","0.126831527720548","-2.01656988274471","0.179","0.297","1","PARGP1"
"7202","0.126863959521349","-2.3761276126281","0.051","0.133","1","TSPAN12"
"7203","0.126875316584006","-0.495908193925255","0.615","0.742","1","QRICH1"
"7204","0.126995802426437","-2.86293949999714","0.051","0.131","1","CHRNB2"
"7205","0.126995802426437","-1.91718329187907","0.051","0.131","1","USP50"
"7206","0.127007876155707","-3.038555790234","0.154","0.244","1","LRRC37A16P"
"7207","0.127037608247523","-1.92318266295003","0.179","0.283","1","MED7"
"7208","0.127038007882393","-0.676999831105429","0.179","0.096","1","ALDH8A1"
"7209","0.127066335640141","-0.370002219780095","0.103","0.204","1","GYS1"
"7210","0.12707694857242","-3.54972048487122","0.077","0.164","1","BOD1"
"7211","0.127083126075214","-4.48995397728554","0.077","0.159","1","CHST10"
"7212","0.127217846991864","-2.15315283797332","0.41","0.473","1","TPGS2"
"7213","0.127231576908155","-1.95478139591056","0.051","0.136","1","ANKRD34A"
"7214","0.127231576908155","-1.53494537112998","0.051","0.136","1","NOP2"
"7215","0.127315951549474","-1.49704706219731","0.359","0.41","1","MTCYBP18"
"7216","0.127366128087611","-0.960604390475305","0.231","0.365","1","AL390728.6"
"7217","0.127401903657484","0.875203215132942","0.128","0.063","1","ZNF174"
"7218","0.127642883757272","-2.59696656860996","0.231","0.326","1","DDX55"
"7219","0.127764751830776","-2.11685868692436","0.051","0.136","1","AC107983.2"
"7220","0.127831886031986","1.3391148326203","0.231","0.148","1","KIRREL3-AS2"
"7221","0.127954249165268","-0.306344594832992","0.026","0.103","1","RHEBP2"
"7222","0.128050995879194","-3.44620186412736","0.103","0.19","1","AC022469.2"
"7223","0.128078212283255","-3.55361892391009","0.051","0.131","1","ZSCAN25"
"7224","0.128129305210179","-1.93560291684874","0.128","0.234","1","SNRNP48"
"7225","0.128129305210179","2.00419880623625","0.333","0.215","1","CD2BP2"
"7226","0.128147327478297","-2.01556987347044","0.179","0.29","1","EPC2"
"7227","0.128200690579157","-0.615411912239237","0.641","0.719","1","UBR3"
"7228","0.128299662825235","-1.87637799016217","0.051","0.136","1","SLC7A5"
"7229","0.128366203862219","-0.558289787738126","0.026","0.101","1","AGAP14P"
"7230","0.128432620103154","-1.65348992411799","0.231","0.342","1","SPRYD4"
"7231","0.128469701798643","0.771591003795481","0.385","0.267","1","ST3GAL6"
"7232","0.128733793739336","-3.82549152544642","0.051","0.129","1","PTER"
"7233","0.128836313099293","-1.87208315509433","0.051","0.136","1","CCND1"
"7234","0.128865996055152","1.26858332683022","0.359","0.269","1","GAMT"
"7235","0.128872435318029","-0.449252314045566","0.462","0.567","1","WDR11"
"7236","0.128902631447199","-0.883263420026815","0.487","0.569","1","DCTN5"
"7237","0.128922433191533","0.627801445251236","0.128","0.061","1","KLB"
"7238","0.128923257861603","-1.56510908213096","0.077","0.169","1","AL161909.1"
"7239","0.129059987494154","-0.925780164172434","0.333","0.436","1","WAC-AS1"
"7240","0.129158051317235","-2.1391351584221","0.051","0.138","1","PAICSP4"
"7241","0.12917303229542","-0.570387933980303","0.026","0.103","1","AL139022.1"
"7242","0.129173794744643","-0.329957575676206","0.41","0.55","1","AGL"
