"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
0.0186195692133661,-1.59941828780146,0.25,0.449,1,"TMEM178A"
0.0186202532020074,2.06888706460116,0.25,0.123,1,"AC109326.1"
0.0186319999135858,-1.61555247475372,0.083,0.267,1,"VWA5A"
0.018694770095871,0.624685296092608,0.139,0.049,1,"NFATC1"
0.0186980135056317,-1.11669457460086,0.25,0.467,1,"TMX2"
0.018724596591101,4.85010542110747,0.139,0.047,1,"ALDH1A2"
0.018724596591101,-0.632176168970181,0.139,0.047,1,"CLIC2"
0.0187364977892322,-0.621104883735727,0.333,0.605,1,"ARHGAP35"
0.0187512493187366,1.26471054970126,0.361,0.214,1,"UBE2T"
0.0187630667370319,-1.26008795268478,0.083,0.258,1,"DIRC2"
0.0187766856044301,-3.20014052158174,0.056,0.226,1,"ZFAND4"
0.0187838015294016,-0.429537779690595,0.25,0.509,1,"SPAST"
0.0188158902355029,-1.4707540886206,0.389,0.581,1,"RPRD2"
0.0188423191102832,-1.97890946315183,0.083,0.26,1,"LSM10"
0.0188531699625709,-2.84728926804308,0.083,0.253,1,"PDE1B"
0.0188618492057187,0.328036821675306,0.111,0.033,1,"RBMS1P1"
0.0188712810929425,-1.00537219157845,0.194,0.407,1,"ECHDC1"
0.0189306192716665,-4.13796286217677,0.083,0.249,1,"ZNF841"
0.0189536549732046,-1.12136712656603,0.528,0.7,1,"ADD3"
0.0190147011401732,-2.44123199075245,0.278,0.43,1,"RAD1"
0.0190527207835109,-3.17721505164837,0.222,0.395,1,"GLB1"
0.019054655678119,-0.584532835811991,0,0.135,1,"AL353898.3"
0.019054655678119,-2.66400119218799,0,0.135,1,"LINC01750"
0.019054655678119,-2.08660627431214,0,0.135,1,"KLHL6"
0.019054655678119,-3.45845465258869,0,0.135,1,"AC004054.1"
0.019054655678119,-2.95249135384298,0,0.135,1,"DPY19L2P4"
0.019054655678119,-3.7008969685953,0,0.135,1,"ZSCAN25"
0.019054655678119,-2.57915408864392,0,0.135,1,"AL591441.1"
0.019054655678119,-1.62328691521544,0,0.135,1,"CR786580.1"
0.019054655678119,-2.16954955142074,0,0.135,1,"AP002370.2"
0.019054655678119,-2.62324074136878,0,0.135,1,"AC016144.1"
0.019054655678119,-3.00040092984024,0,0.135,1,"KCNH3"
0.019054655678119,-2.59273289043774,0,0.135,1,"FMNL1"
0.019054655678119,-1.76228177952398,0,0.135,1,"DIRAS1"
0.019054655678119,-4.08168277288307,0,0.135,1,"ZSCAN22"
0.019054655678119,-3.65882054035003,0,0.135,1,"CACNA1I"
0.0190819694388644,-2.30663463045767,0.139,0.328,1,"COG3"
0.0191134751582754,-4.57840224399693,0.028,0.174,1,"VWC2L"
0.0191281639621532,-0.724061165517109,0.167,0.4,1,"STX6"
0.01918025827416,-1.24895299540732,0.333,0.528,1,"SUDS3"
0.0191886885507117,3.31110006436148,0.139,0.049,1,"SLCO4A1"
0.0191896669153483,-1.43202454432463,0.083,0.26,1,"MRI1"
0.0191986869645798,-2.15659743134707,0.472,0.586,1,"RAB10"
0.0192011277290713,-0.589339540253262,0.111,0.307,1,"ZER1"
0.019253474232023,-1.08611797069374,0.111,0.302,1,"ZNF567"
0.0193196685354939,-4.438248845203,0.028,0.174,1,"SMOX"
0.0193288802939909,-1.51014613209887,0.056,0.226,1,"DLX5"
0.0193367770633332,-0.66618677283648,0.111,0.302,1,"HINFP"
0.0193369635297992,-0.957818155139765,0.361,0.595,1,"CYB5B"
0.0193397739010248,0.936514653610598,0.222,0.095,1,"MIR17HG"
0.0193918136293619,-1.01594658605735,0.222,0.458,1,"LYPLAL1"
0.0194175279128074,0.578447802061801,0.889,0.779,1,"FTH1"
0.0194392917493735,-0.409190858485609,0.472,0.747,1,"FOXG1"
0.0194563230851049,-4.99691316640737,0.056,0.209,1,"AQP4-AS1"
0.0194630548957086,-2.7312326970425,0.083,0.258,1,"NULL"
0.0194697701996523,-3.14400013981119,0.444,0.586,1,"HERC2"
0.0195331394245142,0.958391134955273,0.139,0.342,1,"ARHGEF11"
0.0195517877503541,-3.2245091336216,0.056,0.216,1,"NBR2"
0.0195710772313891,1.24339513697716,0.139,0.047,1,"GAS1"
0.0195782437794979,-1.20398035795276,0.194,0.374,1,"IDH3G"
0.0196092062516572,-4.93955929924987,0.083,0.242,1,"NOS1AP"
0.0196363702883106,-1.16461058075568,0.389,0.614,1,"C3orf14"
0.0196579187573653,1.71776754112831,0.111,0.033,1,"FARP1-AS1"
0.0196597548992142,-5.3352067348293,0.139,0.305,1,"AC007406.5"
0.0196691192008928,-3.28265352891799,0.056,0.219,1,"RTCA-AS1"
0.0196868674717434,-0.543213525477799,0.194,0.414,1,"VPS50"
0.0196993855283616,-1.28095959719462,0.194,0.409,1,"NOL7"
0.0197067159600136,-2.47913593827079,0.25,0.43,1,"CCDC6"
0.0197075746452076,-0.98412639425153,0.056,0.228,1,"THNSL1"
0.0197216491368536,-2.4489522549722,0.028,0.184,1,"C11orf95"
0.019754417732453,-4.31248559363061,0.139,0.307,1,"TPD52L1"
0.019754417732453,-4.25344188897393,0.139,0.307,1,"LIG4"
0.0197593097337608,-0.343595295305374,0.083,0.267,1,"RNU6-946P"
0.0198189870303551,-2.96996988298523,0.222,0.395,1,"EXTL2"
0.019831878732512,-3.39328640784712,0.083,0.251,1,"PCBP4"
0.0198415433796546,1.92874635847766,0.389,0.247,1,"YES1"
0.0198690570393495,0.957865685732032,0.278,0.14,1,"EMC3-AS1"
0.0198690570393495,0.635742676393451,0.278,0.14,1,"STK10"
0.0198704582940536,-1.35891752067812,0.167,0.384,1,"LRRC47"
0.0198836190284612,-0.423132737472709,0.139,0.33,1,"LRFN5"
0.0199013153425006,0.283738836417323,0.444,0.277,1,"AC087343.1"
0.0199075211339946,0.658380735343266,0.667,0.512,1,"EZR"
0.0199169313471138,1.93296557414065,0.167,0.063,1,"ARRDC2"
0.0199424352293748,1.67896083707765,0.611,0.467,1,"PSME1"
0.0199683838024231,1.32914938605294,0.556,0.419,1,"LIMA1"
0.0199917271606825,0.968953758548342,0.417,0.233,1,"TMSB15A"
0.0200335533092354,-1.86192171821202,0.028,0.184,1,"AC013472.1"
0.0200421752607005,-1.60839632162647,0.222,0.409,1,"ARRB1"
0.0200825853913775,-0.60726425994814,0.667,0.888,1,"PSMA3-AS1"
0.0200845673791437,-2.85170955824986,0.167,0.365,1,"MED12"
0.0201013158770647,-1.26574349185258,0.333,0.509,1,"GAREM1"
0.0201073471915059,-3.53346640556513,0.083,0.251,1,"FN3KRP"
0.0201117894031173,-0.637026448954193,0.361,0.549,1,"PDE5A"
0.0201325237310187,-1.65438600909749,0.278,0.491,1,"TXNDC16"
0.020211907180977,1.85089096736896,0.25,0.119,1,"RORA-AS1"
0.0202379603375167,0.8897712987359,0.833,0.858,1,"HMGCS1"
0.0202513871861663,1.27144803824203,0.167,0.065,1,"MAPK7"
0.0202573161717341,-1.76830505207172,0,0.133,1,"AP006222.1"
0.0202573161717341,-3.44801304528519,0,0.133,1,"ST6GALNAC5"
0.0202573161717341,-2.07454698787538,0,0.133,1,"C1orf146"
0.0202573161717341,-2.12900606048738,0,0.133,1,"MIR3682"
0.0202573161717341,-3.5401353083188,0,0.133,1,"CPNE9"
0.0202573161717341,-3.49783110580568,0,0.133,1,"NME9"
0.0202573161717341,-2.69092469806779,0,0.133,1,"NAT8L"
0.0202573161717341,-2.48446376008758,0,0.133,1,"UNC5A"
0.0202573161717341,-2.38771552304689,0,0.133,1,"MIR4477B"
0.0202573161717341,-1.84805394251306,0,0.133,1,"SNAPC4"
0.0202573161717341,-2.77372522498845,0,0.133,1,"AC044781.1"
0.0202573161717341,-2.07821049789287,0,0.133,1,"NULL"
0.0202573161717341,-4.78024423065626,0,0.133,1,"HARBI1"
0.0202573161717341,-3.52301732260297,0,0.133,1,"DNAJC4"
0.0202573161717341,-3.84844295471704,0,0.133,1,"AL159152.1"
0.0202573161717341,-2.69740950921386,0,0.133,1,"DHRS1"
0.0202573161717341,-4.53150324165493,0,0.133,1,"AC007686.3"
0.0202573161717341,-2.92537797723183,0,0.133,1,"SNURF"
0.0202573161717341,-2.13663114949378,0,0.133,1,"AC007114.1"
0.0202604155723127,-5.45239802353914,0.194,0.344,1,"RAB9B"
0.0202882788745535,-2.15588884752185,0.028,0.172,1,"CHRNA4"
0.0203137142852155,-0.843014016032963,0.222,0.419,1,"CNPY2"
0.0203530335077734,0.65811158961892,0.389,0.579,1,"TM2D1"
0.0203558776783862,-3.49223340342714,0.028,0.177,1,"AC010157.1"
0.0203823445375165,3.12231149533824,0.194,0.088,1,"AC019197.1"
0.0203861489679133,-1.98882536991343,0.083,0.251,1,"SIAE"
0.0203971130009173,4.54070592187454,0.167,0.067,1,"FAM46C"
0.0204025084014547,1.2235271338162,0.611,0.509,1,"MRPL18"
0.020418305319372,-1.77332628625787,0.278,0.5,1,"MRPS18C"
0.0204227799065058,4.23243693233009,0.25,0.126,1,"COL4A1"
0.0204270160205831,1.72060491658149,0.472,0.335,1,"NOC3L"
0.0204270160205831,-0.49763925829948,0.167,0.36,1,"AARSD1"
0.020432321531215,-2.74667225507249,0.028,0.179,1,"GAA"
0.0204457478870528,-2.47680620448402,0.472,0.577,1,"CNR1"
0.0204856819056204,-0.418374833167007,0.694,0.8,1,"PPM1K"
0.0204871252367516,-1.68285452180873,0.361,0.523,1,"POMK"
0.0205167906866176,-0.915122815081777,0.306,0.502,1,"SAT2"
0.0205602902806739,1.3374785003067,0.333,0.181,1,"CCDC88C"
0.0205616322703514,-2.05518435131874,0.444,0.612,1,"TMEM30A"
0.0206063513570995,-0.758387563210712,0.25,0.472,1,"SEH1L"
0.0206166629424221,-3.58261679018705,0.028,0.172,1,"AL137025.1"
0.0206421159294487,-2.2915161093503,0.139,0.33,1,"SLC8A1-AS1"
0.0206485324195623,-2.5781799165387,0.028,0.179,1,"AC093323.1"
0.0206757165729471,-1.36105841703399,0.167,0.36,1,"MTMR1"
0.0206918612697758,0.894063319459261,0.806,0.658,1,"SNRPD2"
0.0207064941379094,-2.57676850580355,0.056,0.214,1,"AC139713.2"
0.0207245624026218,0.551785388379796,0.028,0.186,1,"NARS2"
0.0207339218861433,-2.38808052088243,0.25,0.398,1,"GTF3A"
0.0207714635056913,-2.72868702328908,0.111,0.281,1,"ZCCHC3"
0.0207718679631766,0.282473030880681,0.056,0.226,1,"ALKBH8"
0.0207774846688863,-1.09766474249146,0.278,0.486,1,"SMAP1"
0.020791206986686,-2.64374703773866,0.028,0.177,1,"AC007666.1"
0.020848447259515,-4.22218015849049,0.056,0.209,1,"LGI2"
0.0208520681367394,-2.26294824965178,0.333,0.509,1,"CHD3"
0.0208550008856508,-2.51968727015486,0.083,0.253,1,"NIPSNAP3B"
0.0208842421523325,-0.271457827314901,0.361,0.598,1,"FARP1"
0.0209307003681458,-1.46308436884423,0.194,0.372,1,"HEATR6"
0.0209447508053665,-1.14558931119233,0.278,0.472,1,"POLR1D"
0.0209699422247424,6.75531475134424,0.167,0.07,1,"SLC6A12"
0.0210044185525457,-2.95707176116655,0.25,0.414,1,"GAD2"
0.0210167143534045,3.57434164119742,0.167,0.067,1,"PPP1R36"
0.021022889163621,-1.87304025044218,0.278,0.472,1,"MT3"
0.021023301277397,0.27761862012638,0.278,0.144,1,"EEF1A1P14"
0.0210486712418081,-0.686638049433247,0.5,0.658,1,"LETM1"
0.0210499597959701,-2.90426242570932,0.083,0.249,1,"HEPH"
0.0210600489043626,5.43057063658266,0.111,0.035,1,"EDNRA"
0.0210645528888085,-2.54498861945135,0.167,0.337,1,"THEM4"
0.0210652572638535,-0.893115939079039,0.083,0.265,1,"MAN2C1"
0.0210763836313521,-0.654375281274441,0.444,0.612,1,"LTN1"
0.021089758456371,-1.10721247996622,0.083,0.277,1,"SEC22A"
0.021162089338654,-4.64820622489198,0.083,0.235,1,"ALDH1L2"
0.0211638420532462,-3.7054133324806,0.056,0.221,1,"RRAS2"
0.0211821398282652,0.406160482519487,0.333,0.177,1,"YBX1P2"
0.0212176367733775,-2.17894569284468,0.083,0.258,1,"PRH1"
0.0212222167190187,-4.23445761605766,0.222,0.374,1,"TRPM3"
0.0212392595095579,-0.411297793303463,0.917,0.965,1,"RBM25"
0.0212451194888373,-0.836019571279598,0.361,0.574,1,"NCAN"
0.0212547088855085,1.3866508054816,0.389,0.24,1,"HAUS1"
0.0212657337602207,-1.81671083160821,0.056,0.221,1,"DUSP26"
0.0213091774597638,-1.37026280986917,0.028,0.179,1,"LRRC37A2"
0.021320235995288,0.331619063993017,0.333,0.191,1,"RPL24P8"
0.0213323033715942,-1.60470536492284,0.333,0.502,1,"ZNF141"
0.0213436700833937,0.373522942611802,0.806,0.57,1,"TPI1P1"
0.0213618976493813,1.60365623034882,0.528,0.398,1,"DOCK1"
0.021412792062853,1.78640300848822,0.222,0.109,1,"BX284668.5"
0.0215330015135935,-2.77476906422305,0,0.13,1,"CASP9"
0.0215330015135935,-5.02724631412172,0,0.13,1,"CHI3L1"
0.0215330015135935,-3.99553673928552,0,0.13,1,"NULL"
0.0215330015135935,-3.33871837166642,0,0.13,1,"AC109466.1"
0.0215330015135935,-3.07293517251824,0,0.13,1,"NULL"
0.0215330015135935,-3.4723032744217,0,0.13,1,"SERTM1"
0.0215330015135935,-3.35344958565995,0,0.13,1,"LINC00598"
0.0215330015135935,-3.62532772966616,0,0.13,1,"AC090607.1"
0.0215330015135935,-2.79256345939366,0,0.13,1,"LINC01902"
0.0215330015135935,-1.83317929066785,0,0.13,1,"AC018688.1"
0.021551652383343,-0.37805643605623,0.222,0.458,1,"NULL"
0.0215576408943532,-1.37730253562117,0.389,0.535,1,"MAF"
0.0215739767143069,-1.94320952815974,0.056,0.221,1,"C3orf33"
0.0215784432165211,-4.73442935667306,0.111,0.267,1,"GPRIN3"
0.0216041012360664,-1.78215649146656,0.083,0.258,1,"CHID1"
0.0216177089757905,-2.38075249028625,0.083,0.256,1,"AC146507.2"
0.021633005209149,-1.65258749756924,0.056,0.214,1,"SHANK1"
0.0216432498740949,-1.59275422987095,0.444,0.579,1,"ZNF195"
0.0216584935495206,-0.714792553616288,0.028,0.184,1,"MTERF3"
0.0216973033738409,2.87374223734429,0.111,0.035,1,"AC018563.1"
0.0216973033738409,1.85423805923076,0.111,0.035,1,"AC100827.2"
0.0217008699081498,-0.808172073093997,0.194,0.386,1,"B3GALT2"
0.0217217871546828,-1.96857492203076,0.306,0.495,1,"AP001107.9"
0.021724353946935,0.478470687937497,0.111,0.293,1,"CDKN2D"
0.0217258767120621,-2.26438643978468,0.083,0.253,1,"CHST11"
0.0217615332710239,-0.498448483674239,0.333,0.537,1,"ABCA5"
0.0217697219415383,3.14223222431491,0.333,0.207,1,"LAMA2"
0.0217905472633377,-3.29004454038366,0.194,0.365,1,"COPS7A"
0.0218042155571702,-2.2296171827141,0.083,0.24,1,"NPIPP1"
0.0218139747868339,-2.45437755771335,0.083,0.256,1,"ZNF571"
0.0218178962781911,-4.47624200917095,0.056,0.205,1,"MIR137HG"
0.0218367538179958,3.57327782842671,0.25,0.128,1,"RBPMS"
0.0218432510327317,0.658938611826835,0.639,0.405,1,"EIF4A3"
0.0218694868290166,8.38693025102275,0.139,0.051,1,"INMT"
0.0218731050407683,-2.97358704842079,0.139,0.314,1,"PWRN1"
0.0218988582922129,-1.10774675708659,0.222,0.423,1,"TKT"
0.0219357989343774,-2.48193603288435,0.167,0.365,1,"CCDC7"
0.0219676857225747,-1.06240572245475,0.111,0.314,1,"POLDIP2"
0.021976056348317,0.876336875459337,0.75,0.591,1,"KLF7"
0.0219966790220673,-1.72070548407985,0.083,0.258,1,"KCNIP1"
0.0220217124691944,-1.10810212961578,0.278,0.463,1,"DGKE"
0.0220680587148671,-2.1951117338302,0.25,0.116,1,"LIMS2"
0.02206943179415,-3.26686835165778,0.083,0.235,1,"CABP1"
0.0220955060606217,-1.59378294343445,0.083,0.267,1,"AKT3"
0.0221005652080816,-1.07295607664633,0.111,0.293,1,"DNAJC3-AS1"
0.0221126361197909,-1.23851443839123,0.361,0.514,1,"VPS26A"
0.0221471392060196,-0.48577536694618,0.389,0.609,1,"PLEKHB2"
0.0221511873339615,-1.597604360578,0.194,0.4,1,"ATP9B"
0.0221730252032884,-1.41883002606194,0.306,0.507,1,"PLPP5"
0.0221756948890505,-1.60041091581167,0.083,0.26,1,"RAB1B"
0.0222323550742304,-2.86564518367355,0.028,0.17,1,"YPEL4"
0.0222906241358709,-0.628272828577193,0.194,0.44,1,"KCTD12"
0.0223127572212252,-2.91245745746799,0.111,0.291,1,"ALG9"
0.0223259894248145,1.64524400298373,0.444,0.277,1,"STARD9"
0.0223893712204356,0.38629781185514,0.833,0.749,1,"KIF5B"
0.0224302673510379,-0.6364118375474,0.389,0.586,1,"TCEAL7"
0.0224714315002541,-3.97031474950425,0.056,0.205,1,"NULL"
0.0224797859312565,-1.46868501371128,0.167,0.363,1,"DPF3"
0.0225349199880249,-1.48940322574308,0.222,0.412,1,"RAPGEF6"
0.0225464565606709,-3.00408286953609,0.194,0.356,1,"SLC25A25-AS1"
0.0225730425040003,2.72915055908881,0.111,0.035,1,"HIST1H2BB"
0.0225730425040003,1.53789108066147,0.111,0.035,1,"E2F1"
0.022573056117506,-3.77204592684248,0.056,0.212,1,"CDH7"
0.0225897467111186,2.06474226185814,0.139,0.049,1,"TICRR"
0.022597179183414,-1.19014706106155,0.083,0.258,1,"SLC9A8"
0.0226242167058625,-3.76490401731241,0.083,0.24,1,"ANOS1"
0.0226359773297763,-0.850654663513803,0.139,0.342,1,"ARMC9"
0.0227157650574524,0.932137198504008,0.25,0.114,1,"NULL"
0.0227320073099205,-2.28032030089327,0.056,0.219,1,"LYPD1"
0.0227393879479067,-0.840452854665914,0.25,0.484,1,"OTUD7B"
0.0227962758665601,-2.3191865505699,0.111,0.291,1,"LINC00884"
0.0228040173874783,1.5436911397512,0.306,0.156,1,"LDLRAD3"
0.0228182326451114,0.833725930346582,0.417,0.253,1,"RPGR"
0.0228311165450295,-1.99889626147595,0.028,0.17,1,"RIPPLY2"
0.0228368436773707,3.59995964513424,0.306,0.17,1,"FRMD6"
0.0228408736002539,-0.288127935898627,0.056,0.219,1,"BAIAP2-AS1"
0.022843357931164,-4.2927485254547,0.056,0.207,1,"CRH"
0.0228669000860913,1.87459127750883,0.694,0.723,1,"SKA2"
0.0228860480400206,-5.07282462965803,0,0.128,1,"NULL"
0.0228860480400206,-2.06320220304354,0,0.128,1,"CHL1-AS1"
0.0228860480400206,-2.70858346428945,0,0.128,1,"PRR16"
0.0228860480400206,-3.35544015006754,0,0.128,1,"SAP30L-AS1"
0.0228860480400206,-3.0741542290723,0,0.128,1,"KCNH2"
0.0228860480400206,-4.41004412632123,0,0.128,1,"CRISPLD1"
0.0228860480400206,-1.65159903406846,0,0.128,1,"FRG1KP"
0.0228860480400206,-0.712881897804908,0,0.128,1,"MORF4L1P3"
0.0228860480400206,-4.85289409355965,0,0.128,1,"AP000852.1"
0.0228860480400206,-1.61478702357182,0,0.128,1,"MORN3"
0.0228860480400206,-2.79786563898118,0,0.128,1,"CACNG5"
0.0228860480400206,-2.09363739803544,0,0.128,1,"AC003002.2"
0.0228935357728316,1.24951852867989,0.667,0.533,1,"AXL"
0.0229012501535529,-0.789412275662441,0.139,0.047,1,"ULBP1"
0.0229059092348189,0.668036747908789,0.444,0.286,1,"CHML"
0.022958832392452,0.759158405154406,0.75,0.707,1,"LSM12"
0.0229632074642509,-1.5728527969588,0.139,0.321,1,"CDK10"
0.0229716369111001,-2.77658718543509,0.028,0.177,1,"OPRM1"
0.02302761533202,-0.641428327836348,0.083,0.265,1,"GLB1L2"
0.0230996404289943,0.694821255086444,0.556,0.356,1,"AC016831.1"
0.0231383482258904,-0.772769085754796,0.389,0.556,1,"NULL"
0.0231550915819083,-2.18487933091342,0.083,0.251,1,"NULL"
0.0231598271790374,0.955981153534331,1,0.984,1,"HMGB1"
0.0231751399681007,1.17313460209987,0.639,0.412,1,"CRY1"
0.0231861695696441,1.04931589341124,0.139,0.051,1,"ABCA4"
0.0231896202506554,-0.589412341360049,0.111,0.291,1,"CYB5R1"
0.0231896684557241,1.58901591032514,0.472,0.34,1,"ECI2"
0.0232157068979094,-0.251887771258067,0.528,0.347,1,"COX20"
0.0232301037524275,0.879888119508629,0.278,0.142,1,"STK24"
0.0232342421891182,-0.605382903868007,0.889,0.967,1,"DDX17"
0.0232498556012353,1.64478761364888,0.111,0.035,1,"C17orf53"
0.0232644388195543,2.134551404675,0.056,0.228,1,"ENTPD5"
0.023274398153018,-3.43670733955293,0.111,0.272,1,"DLGAP1-AS4"
0.0232909169551109,2.23968205016383,0.25,0.126,1,"PTGIS"
0.0232918668733981,-3.17164923208678,0.028,0.172,1,"ZNF774"
0.0233432179001889,-1.36752383153301,0.306,0.472,1,"CHM"
0.0233432645004185,-1.37138587136713,0.556,0.733,1,"FNBP1L"
0.023369075986265,-1.59772964435601,0.139,0.049,1,"UPB1"
0.0234374609272978,-3.74853439173362,0.056,0.209,1,"PNPLA7"
0.0234793419529576,4.30673988497056,0.111,0.035,1,"OLFML3"
0.0234955172926181,-1.91414073246124,0.056,0.216,1,"PCSK6"
0.023571696610086,-0.718617488807972,0.25,0.467,1,"PSMD10"
0.0236080108856342,-1.43630021250391,0.056,0.216,1,"NULL"
0.023629468684689,-1.95281026376849,0.167,0.349,1,"AP3S2"
0.0236383969582822,-1.26636314455352,0.222,0.402,1,"GNPTG"
0.0236513263756248,-1.54916695544822,0.222,0.398,1,"SETDB1"
0.0236692825950164,-1.7522392909441,0.167,0.363,1,"TK2"
0.023673637881542,-0.825669114195389,0.278,0.528,1,"WWP1"
0.0237046787159947,-1.95974067735817,0.167,0.337,1,"DLX1"
0.0237100829183878,1.1908014735282,0.806,0.726,1,"TUBA1B"
0.0237415528664121,1.70090982615963,0.222,0.105,1,"YPEL1"
0.0237685193860546,-0.889443207619923,0.028,0.179,1,"TMEM164"
0.0237745563425816,-0.70214168466821,0.167,0.372,1,"DIS3L"
0.0238076308366226,-1.19040337432938,0.417,0.63,1,"TTBK2"
0.0238791691496364,-3.14460907091674,0.111,0.279,1,"NPHP1"
0.0239733185087509,-0.271517444895323,0.25,0.433,1,"AC008771.1"
0.0239735898508452,-4.72102076632781,0.056,0.2,1,"NKAIN1"
0.023977848033701,1.20222324846279,0.278,0.137,1,"AP000873.4"
0.0240102397550138,0.447216566237315,0.194,0.084,1,"ITGA10"
0.0240139087178447,-4.20023662675283,0.083,0.24,1,"NDST3"
0.0240855891636802,-1.17635875587021,0.111,0.309,1,"MRRF"
0.0241664017707722,-1.83244689139274,0.056,0.214,1,"CLUHP3"
0.0241889118263198,3.96353840443503,0.167,0.067,1,"KIF14"
0.0241996830674868,-1.52273517001207,0.361,0.54,1,"PXK"
0.024239037033622,-2.82068129506189,0.083,0.247,1,"SYS1"
0.0242524965849524,-1.23576840699613,0.417,0.633,1,"CCDC186"
0.0243017981927672,0.501360320211731,0.5,0.37,1,"FTH1P20"
0.0243210531488634,-1.32851990159735,0,0.126,1,"EFNA3"
0.0243210531488634,-3.36606439932007,0,0.126,1,"LANCL1-AS1"
0.0243210531488634,-3.4303868134852,0,0.126,1,"P3H2"
0.0243210531488634,-2.13671407697748,0,0.126,1,"AC004947.2"
0.0243210531488634,-2.41483551717956,0,0.126,1,"CHPF2"
0.0243210531488634,-2.30971701211556,0,0.126,1,"AF131215.4"
0.0243210531488634,-1.81234821362338,0,0.126,1,"AL161457.2"
0.0243210531488634,-1.45291949292222,0,0.126,1,"KBTBD4"
0.0243210531488634,-1.84888199160277,0,0.126,1,"AC106739.1"
0.0243210531488634,-1.75457583195539,0,0.126,1,"AC009084.2"
0.0243210531488634,-1.9631269941342,0,0.126,1,"SPNS2"
0.0243210531488634,-2.12184387522554,0,0.126,1,"AC099804.1"
0.0243210531488634,-1.63440803003629,0,0.126,1,"AC020917.4"
0.0243210531488634,-1.29440407793248,0,0.126,1,"BICRA"
0.0243210531488634,-2.08428280866188,0,0.126,1,"SNPH"
0.0243243826964675,-0.675138136906805,0.694,0.821,1,"ATXN2"
0.0243707288711056,-0.689650929316016,0.111,0.3,1,"SLC3A1"
0.024383586046134,-0.337498831284094,0.361,0.574,1,"ZNF333"
0.0243952146486441,-0.70915521874819,0.194,0.391,1,"ZNF573"
0.0244308647370793,-1.37263576415836,0.111,0.302,1,"SLC41A3"
0.0244488416546455,-1.41429586941625,0.028,0.177,1,"ASIC4"
0.0244581689072756,-0.608032645901399,0.333,0.542,1,"CDC123"
0.0244601125864497,-0.478371194159875,0.778,0.777,1,"UBA6"
0.024461563129759,-3.26198073793575,0.083,0.242,1,"COX10-AS1"
0.0245089141091301,1.00650922376514,0.333,0.202,1,"ELF1"
0.0245150711833172,-1.31415184284774,0.5,0.665,1,"SACS"
0.0245200409608705,-0.433346390992948,1,1,1,"MT-ND2"
0.0245677909379993,-3.64160966530515,0.083,0.24,1,"TRIM16L"
0.0245711349954051,-2.62016939943075,0.139,0.314,1,"CFAP70"
0.0246745205235977,-3.61228140326987,0.028,0.172,1,"SMUG1"
0.0246874310177738,-2.464985072464,0.25,0.444,1,"FRG1CP"
0.0246929306453403,-2.62224828133607,0.167,0.344,1,"SLC25A11"
0.0246968645360016,1.0958377574302,0.806,0.744,1,"ARID2"
0.0247022568123764,-0.466391061308719,0.5,0.721,1,"MDN1"
0.0247029015853436,-0.585534639292545,0.083,0.258,1,"SSPN"
0.0247059530109708,-0.554914001763854,0.278,0.484,1,"RPS6KA2"
0.0247633951369118,-0.523505084128874,0.167,0.356,1,"PDZD11"
0.0247891397469332,0.404419520550591,0.139,0.049,1,"LGALS9"
0.0248453210732949,-1.01364037118606,0.222,0.428,1,"NME7"
0.0248631553899729,-2.32633634773006,0.139,0.316,1,"ZNF415"
0.0248871498887487,0.441539824780465,0.639,0.479,1,"RPS13P2"
0.0249290996046692,-3.42761398757504,0.111,0.279,1,"TBR1"
0.0249868182458865,0.791564589526688,0.056,0.214,1,"NLGN4Y"
0.0249925521611711,2.42679136394396,0.25,0.128,1,"VPS37B"
0.0249970864389626,-2.4545327330163,0.056,0.219,1,"MYO15A"
0.0250536889592196,0.753675255847604,0.639,0.474,1,"TRPS1"
0.0250689707526145,1.62936836106011,0.583,0.453,1,"TMX1"
0.0250737506027463,-1.91016853800495,0.361,0.514,1,"CNRIP1"
0.0250925481473324,-2.51393482859005,0.056,0.212,1,"SYVN1"
0.0250963070386626,-0.865635398028171,0.111,0.3,1,"NSUN2"
0.0251028931691028,-1.94757542495983,0.278,0.444,1,"ZNF383"
0.0251557653785015,-2.89352996303228,0.389,0.5,1,"ZNF385D"
0.0251679367657603,1.83404821998158,0.417,0.247,1,"MYO1E"
0.0251771454420306,-0.847812478044521,0.361,0.619,1,"SOGA1"
0.0251937076174845,-1.71125135320025,0.472,0.6,1,"PGRMC1"
0.0253232368237072,0.458518564137332,0.194,0.084,1,"RN7SL832P"
0.0253548849105943,-2.35094452207104,0.083,0.247,1,"TLK2P1"
0.0253863430371399,-3.78532662634588,0.111,0.272,1,"INTS14"
0.025389703925346,1.36531889625407,0.417,0.27,1,"RGCC"
0.0253956482607183,-2.17736290178797,0.083,0.256,1,"SPOPL"
0.0253987747752818,-0.674593844647285,0.306,0.533,1,"USP46"
0.0254065678048932,1.60128523899137,0.5,0.351,1,"NULL"
0.025466370754494,0.562820429031099,0.056,0.214,1,"ZNF549"
0.0254787724144302,1.73948171559193,0.306,0.153,1,"RMST"
0.0254947892520433,2.23394477018118,0.278,0.144,1,"FANCA"
0.0255014284692355,-2.53940930704039,0.028,0.17,1,"ZDHHC7"
0.0255044886801139,-1.55465345072084,0.528,0.679,1,"ZNF706"
